Feature_1,Feature_2,Feature_3,True_Label,Predicted_Label
1.2301958794885237,-0.9028648357218069,1.150214501835813,Severe,Severe
-1.80458795549238,-0.473255899097741,1.2570536689044998,Severe,Severe
-0.5019700095927948,-0.6880603674097745,0.35604013842525634,Normal,Severe
0.07150527463340406,1.2451798473985225,0.11542470407560478,Moderate,Normal
-0.6085113281850665,-1.3324737723458728,-0.6168467105915564,Moderate,Moderate
-1.4555785260845622,1.844603796560757,-1.0070771723820922,Severe,Severe
0.43705750329223253,-0.6880603674097745,0.06044459775077423,Severe,Severe
-0.9765091974174267,-0.6880603674097745,1.2235153070917362,Normal,Severe
-0.794880981699245,-1.5472782406579062,-0.5830034484553027,Moderate,Moderate
1.1465851095358852,-1.1176693040338392,0.42886802578042704,Severe,Severe
-0.16369235493787035,-1.3324737723458728,-2.055164525637409,Moderate,Normal
-0.3899650336368169,0.6007664424624232,-1.1806418306672253,Moderate,Moderate
-1.5698369309944977,-0.473255899097741,0.6917707368711874,Severe,Severe
-1.375945715878399,1.8895932523346208,-0.43155172141837567,Severe,Severe
1.692380998220806,-0.9028648357218069,-0.7709851762142056,Normal,Moderate
1.1083292096001813,-1.3324737723458728,0.8230918605105231,Moderate,Moderate
-0.4882766112784275,0.3859619741503908,-0.48664636090970276,Moderate,Moderate
0.6956636881679773,-0.9028648357218069,-1.2995818305620825,Moderate,Moderate
2.5257200547410283,-1.3324737723458728,0.6487932491060797,Normal,Normal
-0.7223240127346753,-0.473255899097741,-0.03564901631491309,Normal,Severe
1.017418251742837,-0.9028648357218069,-0.32512605822890267,Severe,Normal
1.5392641890661538,1.4599843157105539,-0.18092012427472676,Moderate,Moderate
-1.0299934676709777,-1.3324737723458728,-0.5043559820252189,Moderate,Moderate
-1.1359962368671999,-1.3324737723458728,0.7974511988975024,Moderate,Moderate
1.2606346120302312,-0.473255899097741,-0.8603204586183338,Normal,Moderate
-1.9006472748992163,-0.473255899097741,0.32476183680889203,Severe,Severe
-0.1317840721111717,-0.473255899097741,0.7790616186598949,Normal,Normal
0.8335007549683441,-0.6880603674097745,-0.5009131687032027,Moderate,Moderate
-0.3193439288156082,-1.5472782406579062,-0.4498165375700453,Moderate,Moderate
1.061494369711151,1.8895932523346208,-0.6146300738565154,Severe,Moderate
1.2606346120302312,-0.473255899097741,-0.47902771633835983,Normal,Normal
1.010046954255856,1.8593448931111387,-1.213663478223811,Severe,Severe
-1.6792148455919855,1.0303753790864891,-0.34257030465804755,Severe,Severe
-1.0820282997062753,-0.6880603674097745,-0.0015197825418429662,Normal,Normal
-1.1426384720609906,0.8155709107744555,-0.1873789796346001,Normal,Severe
-0.09607961295205915,-0.6880603674097745,-0.834066585878879,Severe,Severe
-0.5298055270932023,1.4599843157105539,-1.1633353359059688,Severe,Normal
-0.9633489041143711,-0.9028648357218069,0.9753512963311151,Severe,Normal
-0.6471365796384579,0.1711575058383573,2.4433743320290913,Normal,Normal
-0.30211799367134323,-0.473255899097741,2.3763656260862205,Normal,Normal
-0.9765091974174267,-1.1176693040338392,2.048200877211418,Normal,Normal
0.42437453419277626,-0.473255899097741,-0.39619627824020726,Moderate,Moderate
-0.9215140720719674,-0.9028648357218069,0.18605626020835592,Normal,Normal
-0.4048983606107528,1.2451798473985225,-0.7003478088635072,Severe,Severe
-0.42227376935939165,2.1043977206466544,-1.0871730968376705,Severe,Severe
-1.4773919846657313,-1.1176693040338392,1.0298073972984663,Moderate,Normal
-0.016615113783555943,-0.6880603674097745,0.9619602710107243,Normal,Normal
-0.22623682958156627,-0.6880603674097745,0.687459992136597,Normal,Normal
-1.5888915368275696,-1.3324737723458728,-0.21776278076838743,Normal,Normal
-0.27206505894631317,0.6007664424624232,1.7931587419710575,Normal,Moderate
-0.05008786521867612,-1.1176693040338392,1.2635669380679468,Normal,Normal
1.7273752929267483,-0.6880603674097745,-0.6590980700219363,Severe,Moderate
-0.14779211265091718,1.0303753790864891,-1.2588062930903132,Severe,Severe
0.36512469190910335,-0.6880603674097745,1.71377235423555,Normal,Normal
-0.3755592489479451,-1.1176693040338392,0.2446851355386199,Normal,Normal
-0.5558983313493766,1.4599843157105539,0.045101621008079254,Moderate,Moderate
-0.33584871713588166,1.0303753790864891,-1.1273710065961733,Severe,Severe
-1.2029686055511082,0.9712300749500441,-0.8539211143124069,Severe,Severe
2.1540675860668084,-0.6880603674097745,2.3884883601060034,Normal,Normal
-0.47449709096208303,-0.6880603674097745,-0.31098467460432055,Normal,Severe
-0.1794858841893408,-0.6880603674097745,1.2693611429361051,Normal,Normal
-0.446676413867692,-0.6880603674097745,-0.30468847935280907,Normal,Severe
0.10916102294110247,-0.04364696247367621,0.2491893805114697,Severe,Moderate
1.3377511191007811,-0.6880603674097745,0.2567372559736769,Severe,Severe
-0.03340940083577867,-0.6880603674097745,0.40994672623719086,Normal,Normal
-0.4185013332434356,0.8155709107744555,0.17217808125414322,Moderate,Moderate
-1.040514483024964,-0.6880603674097745,2.178804354017674,Normal,Normal
-0.06665170098038521,-0.473255899097741,1.9018100757857226,Normal,Normal
-0.582366219328068,1.0303753790864891,0.06925225772449903,Normal,Severe
-0.14779211265091718,-0.6880603674097745,0.6885342616968775,Normal,Normal
-0.9765091974174267,0.3859619741503908,2.7408089863882283,Normal,Normal
0.1761250975486328,-0.6880603674097745,-0.61339467444906,Severe,Severe
1.989408492928623,1.0700831455510507,-1.01502696872192,Severe,Severe
-0.7345957288859801,-1.3324737723458728,0.05275955384542723,Moderate,Moderate
-1.581728920238426,-0.473255899097741,0.6155284793559458,Severe,Severe
-0.7439353822174397,-0.473255899097741,0.7034982207107012,Severe,Severe
-0.5691729951663814,1.4599843157105539,-0.580159040324017,Moderate,Moderate
1.31488946764002,-0.473255899097741,-1.2287089892044474,Moderate,Moderate
-0.3002809117649295,1.6747887840225872,-0.6710508215542778,Severe,Severe
-0.7916214461645553,2.1043977206466544,-1.7873423245006872,Severe,Severe
-0.6471365796384579,-1.3324737723458728,-0.9921672751158929,Moderate,Moderate
0.8362468212784285,-0.473255899097741,-0.7956663709377518,Severe,Normal
0.5477510441341632,-0.9028648357218069,0.6432387151179724,Normal,Normal
0.8352322543714342,-0.9028648357218069,1.326389034244471,Normal,Normal
0.36512469190910335,-0.473255899097741,-0.902488554486359,Moderate,Severe
-0.3755592489479451,0.8155709107744555,0.31906915360335875,Moderate,Moderate
0.3954567867680756,0.9804710240042385,-0.09792170078636477,Severe,Severe
0.4293980783939108,0.9889631320247211,1.2377421023483635,Severe,Severe
-0.8890511940432058,-0.6880603674097745,0.831045253846502,Severe,Severe
0.4945735948300762,-0.6880603674097745,1.047774562883568,Severe,Normal
-0.46063063360904244,1.0303753790864891,-0.3349943429113503,Moderate,Severe
0.8120395863785588,-0.9028648357218069,0.19308207490071508,Normal,Normal
-0.25688981467921834,-0.2584514307857086,1.0414407140617188,Normal,Normal
-0.9873249054020338,1.6747887840225872,-0.7322592902602183,Moderate,Moderate
-0.4921170354158127,-0.04364696247367621,-0.39270975591891877,Moderate,Moderate
1.0030380286728287,-0.2584514307857086,-1.0981047425547354,Normal,Moderate
-1.1624131436780458,-0.473255899097741,1.620943897536482,Normal,Severe
1.6551336697903452,0.5788249003415412,-2.1468111855890775,Severe,Severe
2.663918905695113,-0.6880603674097745,-0.7650413281396309,Severe,Severe
-0.43263359590576084,-0.6880603674097745,1.3024620669211844,Normal,Normal
-0.5558983313493766,-0.473255899097741,-0.24451063400435805,Normal,Normal
0.9540946778349219,-1.1176693040338392,1.0870431811932812,Normal,Moderate
-0.1951737711046805,0.1711575058383573,0.37545481308537715,Moderate,Moderate
-0.36455944475071045,2.1043977206466544,-0.949155800446482,Severe,Severe
2.0074892540893465,-0.6880603674097745,-0.9657239512895617,Severe,Severe
0.6114912219695766,-0.9028648357218069,0.10810795518774868,Normal,Severe
-0.9155891263888115,1.8895932523346208,0.30748651190272364,Moderate,Moderate
0.06913663459263483,-0.473255899097741,0.9415769734313971,Normal,Normal
-0.3297008177168065,-1.3324737723458728,-0.12506564224867966,Moderate,Moderate
-1.4527106551017943,-1.1520777372987143,-0.4282102874314972,Severe,Normal
2.486794348811465,0.1711575058383573,0.04792993317307189,Normal,Severe
-0.20467394016930165,-1.1176693040338392,-0.44319452479747345,Severe,Severe
0.068999698939071,0.6007664424624232,-0.8799520955507847,Moderate,Moderate
2.81017713653399,-1.3324737723458728,1.350012420507695,Moderate,Normal
-0.05937552148546718,1.2451798473985225,-0.9620058735285125,Moderate,Moderate
1.31488946764002,-0.6880603674097745,-0.2409171417649981,Normal,Normal
-0.446676413867692,0.6007664424624232,0.9807691719663487,Moderate,Moderate
-0.25688981467921834,-0.6880603674097745,1.6468455124811994,Normal,Normal
0.10429179976322986,-1.3324737723458728,0.634063326689203,Normal,Normal
1.207323319126699,-1.5472782406579062,1.0509076237343344,Normal,Moderate
2.1381147041838027,-0.9028648357218069,0.9936879444206355,Severe,Severe
-0.6214646799895982,1.4599843157105539,-1.0349954529441798,Severe,Severe
0.9540946778349219,-0.9028648357218069,0.568145263390358,Normal,Normal
-1.0885342404462655,-1.3324737723458728,0.2586061177418535,Moderate,Moderate
0.10429179976322986,-1.1176693040338392,-0.15029016185533722,Normal,Normal
0.7958934544882201,-0.7521028098082201,-0.010077493457064341,Severe,Severe
-0.2553512234423117,-0.2584514307857086,0.4686472582860856,Moderate,Moderate
2.2615813359332804,-0.9028648357218069,-0.3011651172868161,Normal,Severe
-0.002037117121683483,0.6007664424624232,-0.6025975123439449,Severe,Severe
0.08665188532479313,-0.2584514307857086,1.5641942056329061,Normal,Normal
-0.8087438886649001,-0.473255899097741,1.2486162182732425,Severe,Severe
-0.6773124574864924,1.8895932523346208,-0.4342085144091657,Moderate,Moderate
-0.40969323545527553,-0.04364696247367621,1.2045054193222344,Moderate,Normal
0.5528251272891055,0.1711575058383573,0.14428951685225708,Moderate,Normal
-0.6629874906869583,-0.473255899097741,-0.6973250836454983,Moderate,Severe
-0.5291016497311999,-1.3324737723458728,-0.7520260025031713,Moderate,Moderate
0.07473935689876263,1.2451798473985225,-0.249540274495482,Severe,Severe
-0.2107570721072515,-0.04364696247367621,1.3611696004670135,Normal,Moderate
2.048016416886974,-0.473255899097741,-0.2885406733953623,Severe,Severe
-0.0858610624552726,-0.473255899097741,1.404847762486991,Severe,Severe
-0.39976242882255025,1.0303753790864891,-0.566582635214898,Moderate,Moderate
-0.4185013332434356,0.6007664424624232,0.8010470717134419,Moderate,Moderate
-0.9103280947354121,1.6747887840225872,-0.4437457651223186,Moderate,Moderate
-0.7709790280911706,-1.3324737723458728,-0.7553931387058685,Moderate,Moderate
-0.30378684370814335,1.2451798473985225,-1.1634614438518704,Severe,Severe
-0.9269231043315844,1.0303753790864891,-0.5503214254159635,Severe,Severe
-1.0717344524992924,0.8155709107744555,1.2986820538016839,Normal,Normal
0.8821902488261455,-0.9028648357218069,0.321186239707045,Normal,Normal
-0.9546960048434295,-0.04364696247367621,0.5380994771404158,Normal,Normal
-0.697560788500996,-0.9028648357218069,2.55717795790707,Normal,Normal
-0.9094524405339428,1.8895932523346208,0.17223322193964113,Moderate,Moderate
-0.6951579137165811,-0.9028648357218069,1.6091170787113396,Severe,Severe
0.6988482784452031,-0.6880603674097745,0.5991643048613078,Normal,Normal
-0.5954787509872357,1.8895932523346208,1.2138585729055824,Normal,Moderate
0.06579744270885755,1.2451798473985225,-0.010246835970608248,Severe,Moderate
0.10429179976322986,-0.6880603674097745,0.15214772037367136,Normal,Normal
-0.3899650336368169,0.1711575058383573,-1.0656568589055286,Moderate,Moderate
-0.16369235493787035,0.1711575058383573,0.07170110007963264,Moderate,Moderate
-0.6343395266316783,1.8895932523346208,0.1515346675485067,Moderate,Moderate
1.31488946764002,-0.473255899097741,-1.1552603523754759,Normal,Normal
-0.3755592489479451,-0.6880603674097745,0.3071420758807061,Normal,Normal
-1.3364572604091303,-0.6880603674097745,0.894911757580944,Severe,Severe
-0.3592678982285164,1.0303753790864891,-1.359032297905393,Severe,Severe
-0.34646795559566024,0.1711575058383573,-0.42007649206284625,Moderate,Moderate
-0.30211799367134323,-0.6880603674097745,-0.4463261015549867,Severe,Severe
-0.3899650336368169,0.6007664424624232,0.31476717673673565,Moderate,Moderate
-0.2107570721072515,0.6007664424624232,0.4366818613544119,Moderate,Moderate
-1.805574601404132,-0.473255899097741,1.1778187406819842,Severe,Severe
-2.1104062648167248,1.9317412509587562,-1.5250920714473608,Severe,Severe
-0.3755592489479451,-0.6880603674097745,0.2295320575609921,Normal,Severe
1.7545852168947094,-0.473255899097741,2.353818544339215,Normal,Normal
-0.8067277348683636,-1.1176693040338392,-0.3641251430458316,Moderate,Moderate
1.342378594482313,-0.473255899097741,-0.46579410649067327,Normal,Moderate
2.09746829410321,-0.6880603674097745,-1.2078648964249552,Severe,Severe
-0.6716798238089127,-0.473255899097741,-0.13339181508614814,Severe,Severe
1.1810138499015785,-0.6880603674097745,0.22150462085944564,Normal,Normal
-1.0717344524992924,0.6007664424624232,1.6122336442622485,Normal,Normal
1.154931186445641,-0.6880603674097745,-1.1933245359958353,Moderate,Normal
-0.5019700095927948,-0.6880603674097745,1.1115299684441435,Normal,Normal
-0.31699762259057657,-0.04364696247367621,-1.4566179027859172,Moderate,Moderate
0.4447488556168614,-0.9028648357218069,-1.242075544629972,Normal,Normal
-0.5133535696186856,2.1043977206466544,-1.2618227012500907,Severe,Severe
-1.5915368958750553,1.6747887840225872,-1.1489142227865425,Severe,Severe
-1.2951714889332133,-1.1176693040338392,1.9207317980316017,Normal,Severe
-0.009752371255199899,1.2451798473985225,0.15578933008835558,Severe,Severe
-0.379737890637414,-0.6880603674097745,0.8064927970246147,Severe,Normal
1.692380998220806,1.4599843157105539,1.6156515519338528,Moderate,Moderate
-0.22623682958156627,0.3859619741503908,1.0107210964087785,Normal,Moderate
-0.287140793414935,1.0303753790864891,-0.6802616140162157,Moderate,Moderate
-0.5425414714715864,-0.2584514307857086,0.9843370461341603,Normal,Normal
-0.43676373850888417,-0.6880603674097745,-0.225615616046242,Severe,Severe
-0.9436974990371585,1.8895932523346208,0.08030980257956155,Normal,Moderate
-1.0299934676709777,-0.9028648357218069,0.9866406372895868,Normal,Normal
-0.30211799367134323,-0.6880603674097745,0.1984267233984105,Normal,Normal
-0.6471365796384579,-1.1176693040338392,0.13585127806282937,Moderate,Normal
1.631334067336186,1.8895932523346208,0.9679913202784082,Normal,Moderate
1.5125852428756905,1.8895932523346208,1.749429565671166,Moderate,Severe
2.6662110517714432,-1.1176693040338392,0.7886655530733115,Severe,Severe
-1.8833647130498594,-0.473255899097741,1.498907178120625,Severe,Severe
-1.5067317697150753,-0.2584514307857086,0.3444399367382196,Severe,Severe
1.0278194721350595,-0.6880603674097745,-0.5186755516042612,Normal,Normal
1.1978653129186996,-0.6880603674097745,0.8070942932097978,Severe,Severe
0.5688324259085221,-0.6880603674097745,0.13376642950133563,Normal,Normal
1.9819050454309577,-0.6880603674097745,-0.9453176730396333,Normal,Severe
-1.3171573774514722,-0.473255899097741,1.7825232941389129,Severe,Severe
1.4548228056381183,-0.6880603674097745,2.202815475295259,Moderate,Moderate
0.23137643881970513,0.3859619741503908,-0.9052950134667151,Moderate,Moderate
-0.4185013332434356,-0.473255899097741,1.444599757921158,Normal,Normal
-0.5291016497311999,0.8155709107744555,0.4141674642585584,Moderate,Moderate
1.7492586928055442,-0.9616984760796061,0.2699925125841956,Severe,Normal
-1.1426384720609906,1.2451798473985225,1.0002243470403671,Normal,Normal
-0.9873249054020338,1.6747887840225872,-0.5321791798975892,Moderate,Moderate
1.0528109278300217,-0.473255899097741,-1.728570937379458,Moderate,Normal
-0.494194316555244,-0.04364696247367621,-0.43269551665372324,Moderate,Moderate
0.4447488556168614,-1.1176693040338392,0.49245596928589563,Normal,Normal
0.06913663459263483,-0.473255899097741,0.6717341795916717,Normal,Normal
-1.3573412627521495,-0.473255899097741,1.0924378044633527,Severe,Severe
-0.7601596211250308,-0.473255899097741,1.1265984480782876,Severe,Severe
1.103434645776226,-0.2584514307857086,-0.007158507149437145,Normal,Normal
0.30515639958488516,-0.6880603674097745,0.17267437395784627,Severe,Severe
-0.08310208581221876,0.6007664424624232,0.07193502604666911,Moderate,Moderate
-0.9191603133096878,1.5051835758426118,-1.0915903546111316,Severe,Severe
0.00029620662791578743,-0.6880603674097745,0.6956467508434507,Normal,Normal
-0.22623682958156627,0.1711575058383573,-0.7471108373245896,Moderate,Moderate
-0.36106052371269354,0.8155709107744555,0.20028326039138272,Moderate,Moderate
1.7660091948605583,-0.9028648357218069,-0.8656661543325744,Moderate,Moderate
1.060744476900803,-1.3324737723458728,-0.05497338081076535,Moderate,Moderate
-1.0411438479347273,-0.2584514307857086,0.9549690388984405,Severe,Severe
-0.6119245365597643,1.4599843157105539,-0.6500195799580397,Severe,Severe
-0.22968787065641724,1.0303753790864891,-0.75747202871141,Moderate,Severe
2.4101593652626385,-1.7620827089699387,2.30485864996963,Normal,Normal
-1.5499215542260447,1.4599843157105539,2.2734053514796657,Moderate,Moderate
-1.885548401490345,-0.473255899097741,1.8203252708304012,Severe,Severe
1.0030380286728287,-0.9028648357218069,0.745695514086594,Normal,Normal
1.0278194721350595,-0.473255899097741,0.1585731202800926,Normal,Normal
-1.1700425694827292,-0.9028648357218069,1.393298418233328,Severe,Normal
-1.0194144852902478,-1.3324737723458728,-0.7802040133378386,Moderate,Moderate
1.154931186445641,-0.473255899097741,0.05928580908279398,Normal,Normal
-0.2107570721072515,0.3859619741503908,-1.0134867873240083,Moderate,Moderate
-0.9012426042394187,-0.6880603674097745,0.3137044186190767,Severe,Severe
1.571412425500129,-0.6880603674097745,-1.0337768770393654,Moderate,Normal
-1.6268397591019075,1.6747887840225872,-0.9147096038573964,Severe,Severe
2.1566019462543227,-1.0174386128806776,0.15007459098625284,Severe,Severe
-0.24161407210571972,-0.473255899097741,0.40302010740918853,Normal,Normal
-0.33178063054280216,0.6007664424624232,-0.8588804883519324,Moderate,Severe
1.9153801025444825,-0.6880603674097745,0.19297072156190676,Severe,Severe
0.9262936153922001,1.4599843157105539,-2.151034319090863,Severe,Severe
0.24306211908872374,-0.6880603674097745,-0.6994196599869725,Moderate,Severe
-0.33178063054280216,0.6007664424624232,0.442550007574267,Moderate,Moderate
0.4735971340588926,-0.6880603674097745,-0.6167852388353179,Severe,Severe
-0.446676413867692,0.6007664424624232,-0.2758493461074297,Moderate,Moderate
0.9994401597608757,1.4663794544517779,-2.2812411973935145,Severe,Severe
-0.3755592489479451,-0.6880603674097745,0.08657056041288656,Severe,Severe
0.25006340039734476,-0.473255899097741,0.06131628697366848,Normal,Severe
-0.23861794018272897,1.2451798473985225,0.33336139089835765,Severe,Severe
-0.9347772088913551,1.4599843157105539,-0.844035588732062,Moderate,Severe
1.4548228056381183,0.7690306640805974,-0.4552856841788822,Moderate,Moderate
-0.46063063360904244,-0.2584514307857086,1.982135364865942,Normal,Normal
1.0780150767649403,-0.9028648357218069,0.5235217231656816,Moderate,Normal
-0.34646795559566024,0.3859619741503908,-0.7038027248570778,Moderate,Moderate
-1.0922665044959228,-0.2584514307857086,1.6359623774767478,Severe,Severe
-1.0990582515044443,-0.2584514307857086,1.0266834999836347,Severe,Severe
1.0528109278300217,-0.473255899097741,0.4831896353533817,Normal,Normal
0.759784292201782,-0.6372147648211691,-0.09858220438857183,Severe,Severe
0.9299276290809354,-0.473255899097741,0.23449948714592267,Normal,Normal
1.4835727459904546,-0.6880603674097745,-0.9254774891249087,Normal,Normal
1.66171489976241,-0.6880603674097745,-0.5182770744106203,Normal,Severe
-1.3225484797529674,-0.6880603674097745,0.8866465569398642,Severe,Severe
-0.287140793414935,0.8155709107744555,-0.20294293486747284,Moderate,Moderate
1.2606346120302312,-0.473255899097741,-0.5311409538535652,Moderate,Moderate
-0.6850679642992746,1.8895932523346208,-0.1056288326585913,Moderate,Moderate
-0.8302158061805462,-1.1176693040338392,-0.33352305200030286,Moderate,Moderate
-0.33178063054280216,0.3859619741503908,-0.8426315905653557,Moderate,Moderate
0.8821902488261455,-0.9028648357218069,0.6622056202022265,Moderate,Moderate
0.05174473069661912,-0.6880603674097745,0.7709306484875385,Normal,Normal
1.8485501138890246,-0.48384010005737965,-1.5394178925399737,Severe,Severe
-0.46063063360904244,-0.6880603674097745,1.028863611027644,Normal,Normal
0.5477510441341632,0.8155709107744555,-1.0976261147182216,Moderate,Moderate
1.2338625653756192,-0.473255899097741,-1.5090176791255676,Normal,Normal
-0.46036582836387235,2.1043977206466544,-0.8349357430760345,Severe,Severe
-0.8877649267744975,-1.3324737723458728,-0.3705472435126025,Moderate,Moderate
-0.4042787685832672,1.2451798473985225,-0.9382363418822413,Severe,Severe
1.103434645776226,-0.9028648357218069,0.5307928803874296,Normal,Normal
1.0278194721350595,-0.9028648357218069,0.7423234785273893,Normal,Normal
0.9784639613065157,-0.6880603674097745,1.8601221692671153,Normal,Normal
-0.7795744877138184,1.8895932523346208,-0.7380318797587987,Severe,Severe
1.7496670325992159,1.2451798473985225,1.0202678398093252,Severe,Severe
1.7861316420793307,-0.2584514307857086,-0.405859300735761,Normal,Normal
0.7413501020371572,-0.473255899097741,-0.5451401752916184,Moderate,Normal
2.020238701444683,-0.6880603674097745,-0.006828068488833251,Severe,Severe
-0.47672185678371803,1.2451798473985225,-0.7773510789942003,Severe,Severe
-0.9113686781848652,1.6747887840225872,-0.5615850477364538,Moderate,Moderate
-0.36106052371269354,-0.9028648357218069,2.2913572418770567,Normal,Normal
-0.5019700095927948,0.8155709107744555,-0.7052646430432209,Moderate,Moderate
1.0780150767649403,-0.9028648357218069,0.2887757090745058,Moderate,Normal
-0.30211799367134323,-0.473255899097741,0.7222533320398151,Normal,Normal
1.3980964659294723,-0.473255899097741,-1.236832094399727,Moderate,Normal
-0.8418583083871611,-1.3324737723458728,-1.353063753656656,Moderate,Moderate
-0.09944018132779496,1.2451798473985225,-1.7574474824318815,Normal,Severe
-0.4148436147972114,-0.6880603674097745,-0.019808644091032845,Severe,Severe
1.0278194721350595,-0.473255899097741,-0.1333307557045836,Normal,Normal
-0.2107570721072515,-0.2584514307857086,0.5480953724494044,Moderate,Normal
-0.7863653940127892,1.2451798473985225,-2.0097028905232683,Severe,Severe
0.027750235452180205,1.1146062572064068,-0.715648337432079,Severe,Severe
0.858615026200317,-0.6880603674097745,1.076993233811726,Normal,Moderate
0.5900785059779927,-1.1176693040338392,-1.7200347530433457,Normal,Normal
1.5648882058445863,-0.6880603674097745,-0.6008842450585912,Severe,Normal
-0.09944018132779496,-0.473255899097741,0.5763577569091849,Normal,Normal
0.3489145831758768,1.2451798473985225,1.715114802363724,Moderate,Moderate
-0.6471365796384579,-1.5472782406579062,-0.09898818444922014,Moderate,Moderate
1.103434645776226,-0.473255899097741,-0.9530568400173273,Normal,Normal
0.4153202438249299,-1.1176693040338392,-0.330934213425326,Severe,Severe
-1.1267006936753239,-1.3324737723458728,-0.41689518892995253,Moderate,Moderate
0.36512469190910335,-0.6880603674097745,-1.685129652340545,Moderate,Moderate
-1.5646289574701264,-0.473255899097741,0.9302095183366988,Severe,Severe
-1.0820282997062753,-0.9028648357218069,0.8834156206495667,Normal,Normal
-0.3019968094959901,-0.473255899097741,-0.16414775843629145,Moderate,Normal
1.0023572594871804,1.8883831989670543,-1.367680725349828,Severe,Severe
-0.27206505894631317,0.6007664424624232,1.1716634546307343,Moderate,Moderate
