Index,HR,QRS_rorr,TWA_orig,TWA_wavelet,TWA_used,TWA_source,abs_diff
37,69.90291262135922,88.88888888888889,-0.4267473002318599,0.455577711985863,0.455577711985863,wavelet,0.882325012217723
38,71.2871287128713,86.11111111111111,-0.4239706934183924,0.4426789250156191,0.4426789250156191,wavelet,0.8666496184340116
39,72.72727272727273,83.33333333333333,-0.4467561610093035,0.4849829642636235,0.4849829642636235,wavelet,0.931739125272927
40,74.74048442906575,86.11111111111111,-0.4415840314975725,0.4724211393986889,0.4724211393986889,wavelet,0.9140051708962614
41,71.76079734219269,86.11111111111111,-0.4188887623148875,0.450621871415876,0.450621871415876,wavelet,0.8695106337307634
42,75.78947368421053,80.55555555555556,-0.3954970974072554,0.41906860089477,0.41906860089477,wavelet,0.8145656983020255
43,76.05633802816902,94.44444444444444,-0.4940611311957913,0.5359947964495546,0.5359947964495546,wavelet,1.030055927645346
44,73.22033898305085,83.33333333333333,-0.480920766092942,0.5213858517623108,0.5213858517623108,wavelet,1.0023066178552529
45,71.05263157894737,86.11111111111111,-0.4617647292756751,0.4700803422793651,0.4700803422793651,wavelet,0.93184507155504
46,68.13880126182966,102.77777777777776,-0.4301398929165199,0.4454923567315558,0.4454923567315558,wavelet,0.8756322496480757
47,72.97297297297298,83.33333333333333,-0.3378706991897937,0.4916332989482542,0.4916332989482542,wavelet,0.8295039981380479
48,77.14285714285714,86.11111111111111,-0.3934719940535564,0.4232273903179145,0.4232273903179145,wavelet,0.8166993843714709
49,74.74048442906575,83.33333333333333,-0.3889486942121671,0.4050692211184686,0.4050692211184686,wavelet,0.7940179153306357
50,73.97260273972603,83.33333333333333,-0.3568408948903488,0.4551331930960315,0.4551331930960315,wavelet,0.8119740879863804
51,75.26132404181185,83.33333333333333,-0.4569900380316629,0.5221017838664044,0.5221017838664044,wavelet,0.9790918218980672
52,71.76079734219269,83.33333333333333,-0.4193963884360525,0.449971887961796,0.449971887961796,wavelet,0.8693682763978485
53,72.24080267558529,88.88888888888889,-0.3868396660370481,0.4134857384929957,0.4134857384929957,wavelet,0.8003254045300439
54,72.72727272727273,86.11111111111111,-0.4042258983661632,0.4359715715807468,0.4359715715807468,wavelet,0.8401974699469101
55,73.97260273972603,83.33333333333333,-0.4311803707964142,0.4720326279284211,0.4720326279284211,wavelet,0.9032129987248352
56,76.05633802816902,94.44444444444444,-0.3998945032606396,0.4280043693009363,0.4280043693009363,wavelet,0.8278988725615759
57,76.86832740213524,88.88888888888889,-0.3924328842037518,0.4137515368842859,0.4137515368842859,wavelet,0.8061844210880377
58,74.22680412371133,80.55555555555556,-0.4457994022795559,0.5017777077176957,0.5017777077176957,wavelet,0.9475771099972516
59,71.2871287128713,86.11111111111111,-0.4109679750056839,0.4428310673685628,0.4428310673685628,wavelet,0.8537990423742468
60,72.0,86.11111111111111,-0.3606657672998214,0.3731211070888142,0.3731211070888142,wavelet,0.7337868743886357
61,72.24080267558529,91.66666666666666,-0.3536437526793916,0.3786210067480736,0.3786210067480736,wavelet,0.7322647594274652
62,74.48275862068965,83.33333333333333,-0.4405645069042994,0.4903495564436728,0.4903495564436728,wavelet,0.9309140633479722
63,77.14285714285714,88.88888888888889,-0.4175434185614419,0.4628075243194139,0.4628075243194139,wavelet,0.8803509428808558
64,75.26132404181185,86.11111111111111,-0.4314404009720684,0.4504389055481052,0.4504389055481052,wavelet,0.8818793065201735
65,76.86832740213524,94.44444444444444,-0.4364574102901924,0.4855478988039674,0.4855478988039674,wavelet,0.92200530909416
66,75.78947368421053,83.33333333333333,-0.4321709460746235,0.5002751110433419,0.5002751110433419,wavelet,0.9324460571179654
67,70.12987012987013,88.88888888888889,-0.3616842331670186,0.3797397308776672,0.3797397308776672,wavelet,0.7414239640446858
68,70.81967213114754,91.66666666666666,-0.3302547384509107,0.3518839732273652,0.3518839732273652,wavelet,0.682138711678276
69,72.97297297297298,86.11111111111111,-0.3468569642956309,0.3851736863735693,0.3851736863735693,wavelet,0.7320306506692003
70,76.59574468085107,83.33333333333333,-0.3422644028359523,0.4007683557966408,0.4007683557966408,wavelet,0.7430327586325931
71,76.32508833922262,83.33333333333333,-0.2986149357871719,0.3123840177271564,0.3123840177271564,wavelet,0.6109989535143283
72,76.32508833922262,86.11111111111111,-0.2687477769739305,0.2944826332689952,0.2944826332689952,wavelet,0.5632304102429257
73,73.46938775510205,83.33333333333333,-0.3050581608686836,0.3558804854423264,0.3558804854423264,wavelet,0.6609386463110101
74,73.97260273972603,86.11111111111111,-0.2954356418709624,0.3462159737118794,0.3462159737118794,wavelet,0.6416516155828418
75,70.58823529411765,83.33333333333333,-0.2698740628706133,0.2973793969390663,0.2973793969390663,wavelet,0.5672534598096797
76,72.0,86.11111111111111,-0.2888726296241493,0.2990558873777443,0.2990558873777443,wavelet,0.5879285170018935
77,73.97260273972603,86.11111111111111,-0.3572938752765267,0.4177952478035781,0.4177952478035781,wavelet,0.7750891230801048
78,76.59574468085107,83.33333333333333,-0.3676392822614369,0.4032991117941746,0.4032991117941746,wavelet,0.7709383940556116
79,77.6978417266187,83.33333333333333,-0.2526616769522302,0.372823674256345,0.372823674256345,wavelet,0.6254853512085752
81,74.74048442906575,88.88888888888889,-0.3548605489012184,0.4092057977780177,0.4092057977780177,wavelet,0.7640663466792361
82,71.2871287128713,86.11111111111111,-0.3458939949466006,0.3830111608706922,0.3830111608706922,wavelet,0.7289051558172928
83,72.72727272727273,88.88888888888889,-0.325946933936264,0.3359477060961295,0.3359477060961295,wavelet,0.6618946400323935
84,73.97260273972603,83.33333333333333,-0.2765994610773913,0.3730975742209582,0.3730975742209582,wavelet,0.6496970352983495
85,77.14285714285714,83.33333333333333,-0.4101673138645515,0.4660134476842827,0.4660134476842827,wavelet,0.8761807615488342
86,75.0,88.88888888888889,-0.3936936848580995,0.4206037023322254,0.4206037023322254,wavelet,0.814297387190325
87,76.05633802816902,83.33333333333333,-0.3875733689022082,0.4049895080122436,0.4049895080122436,wavelet,0.7925628769144519
88,75.0,86.11111111111111,-0.3908188904077649,0.434331049710778,0.434331049710778,wavelet,0.8251499401185429
89,73.46938775510205,91.66666666666666,-0.3739047323983902,0.421940420217557,0.421940420217557,wavelet,0.7958451526159472
90,69.90291262135922,97.22222222222224,-0.3522309064100477,0.3773786751744453,0.3773786751744453,wavelet,0.729609581584493
91,72.24080267558529,83.33333333333333,-0.3878345874031528,0.4157420012986772,0.4157420012986772,wavelet,0.80357658870183
92,76.32508833922262,83.33333333333333,-0.4351282503113265,0.4801501174362241,0.4801501174362241,wavelet,0.9152783677475508
93,76.59574468085107,83.33333333333333,-0.3980522066834069,0.4316644989763395,0.4316644989763395,wavelet,0.8297167056597465
94,75.78947368421053,86.11111111111111,-0.3464943157855196,0.3777233592251607,0.3777233592251607,wavelet,0.7242176750106804
95,72.24080267558529,80.55555555555556,-0.3197182565842418,0.3561870309857878,0.3561870309857878,wavelet,0.6759052875700297
96,72.72727272727273,94.44444444444444,-0.3270139450587717,0.4732863904728354,0.4732863904728354,wavelet,0.8003003355316072
97,72.24080267558529,94.44444444444444,-0.4202761728511273,0.4504788129560435,0.4504788129560435,wavelet,0.8707549858071708
98,72.24080267558529,83.33333333333333,-0.4304782952188202,0.4482113176095966,0.4482113176095966,wavelet,0.8786896128284167
99,72.97297297297298,83.33333333333333,-0.4160466248594848,0.4384471729431644,0.4384471729431644,wavelet,0.8544937978026492
100,75.26132404181185,94.44444444444444,-0.4343780073377868,0.4852131688468898,0.4852131688468898,wavelet,0.9195911761846768
101,77.14285714285714,83.33333333333333,-0.4188063268594315,0.4434179568649984,0.4434179568649984,wavelet,0.8622242837244299
102,75.52447552447553,88.88888888888889,-0.3386305081104691,0.3604359155682769,0.3604359155682769,wavelet,0.699066423678746
103,73.72013651877133,86.11111111111111,-0.3478156681379354,0.3852101127207074,0.3852101127207074,wavelet,0.7330257808586429
104,69.90291262135922,86.11111111111111,-0.367542103094439,0.418306394854877,0.418306394854877,wavelet,0.785848497949316
105,70.81967213114754,83.33333333333333,-0.2562789971806485,0.3667134853714579,0.3667134853714579,wavelet,0.6229924825521065
106,73.97260273972603,83.33333333333333,-0.3586060555896431,0.3709778367399425,0.3709778367399425,wavelet,0.7295838923295856
108,76.32508833922262,80.55555555555556,-0.3400366288563759,0.366628209806758,0.366628209806758,wavelet,0.706664838663134
109,75.26132404181185,88.88888888888889,-0.3588265843233788,0.3715586297903082,0.3715586297903082,wavelet,0.7303852141136871
110,73.97260273972603,91.66666666666666,-0.42521053580441,0.4570010164505903,0.4570010164505903,wavelet,0.8822115522550004
111,72.72727272727273,88.88888888888889,-0.4331814647933752,0.458068587796251,0.458068587796251,wavelet,0.8912500525896263
112,70.81967213114754,94.44444444444444,-0.3985950216791011,0.4186659873169082,0.4186659873169082,wavelet,0.8172610089960094
113,70.35830618892508,88.88888888888889,-0.3930949602152737,0.4227352207027354,0.4227352207027354,wavelet,0.8158301809180092
114,74.22680412371133,86.11111111111111,-0.4502260550459299,0.4861162803593447,0.4861162803593447,wavelet,0.9363423354052748
115,78.26086956521739,83.33333333333333,-0.4078112942870594,0.4422042076358219,0.4422042076358219,wavelet,0.8500155019228814
116,75.0,88.88888888888889,-0.2622836113015537,0.3785395111620822,0.3785395111620822,wavelet,0.640823122463636
117,74.74048442906575,100.0,-0.3030737495602076,0.3891758492448804,0.3891758492448804,wavelet,0.6922495988050881
118,73.46938775510205,86.11111111111111,-0.4029715961082296,0.4698287350576628,0.4698287350576628,wavelet,0.8728003311658925
119,71.76079734219269,83.33333333333333,-0.3363376564182225,0.3764822353490837,0.3764822353490837,wavelet,0.7128198917673063
120,73.22033898305085,86.11111111111111,-0.3412383539156353,0.3586280299168645,0.3586280299168645,wavelet,0.6998663838324999
121,72.48322147651007,86.11111111111111,-0.3673743139172216,0.4056269033655285,0.4056269033655285,wavelet,0.7730012172827501
122,75.26132404181185,80.55555555555556,-0.3937405017518484,0.434517042818264,0.434517042818264,wavelet,0.8282575445701124
123,76.86832740213524,80.55555555555556,-0.2414945317449647,0.3556502679167653,0.3556502679167653,wavelet,0.5971447996617301
124,77.14285714285714,80.55555555555556,-0.344938074288428,0.361448965894603,0.361448965894603,wavelet,0.7063870401830311
125,73.72013651877133,91.66666666666666,-0.3824635060592636,0.4314145494731124,0.4314145494731124,wavelet,0.8138780555323761
126,72.97297297297298,86.11111111111111,-0.4006861066772851,0.4362093791553156,0.4362093791553156,wavelet,0.8368954858326008
127,69.45337620578778,83.33333333333333,-0.3784982579667941,0.3868021304884821,0.3868021304884821,wavelet,0.7653003884552763
128,72.24080267558529,83.33333333333333,-0.3640142437612902,0.3891556117183189,0.3891556117183189,wavelet,0.7531698554796091
129,76.05633802816902,83.33333333333333,-0.3036279580934871,0.4471263157987415,0.4471263157987415,wavelet,0.7507542738922286
130,76.32508833922262,83.33333333333333,-0.254688042747109,0.4060533885740562,0.4060533885740562,wavelet,0.6607414313211653
131,74.74048442906575,80.55555555555556,-0.3444632204418114,0.3519767430225356,0.3519767430225356,wavelet,0.696439963464347
132,75.78947368421053,80.55555555555556,-0.3682221957195358,0.3747470340325808,0.3747470340325808,wavelet,0.7429692297521167
133,73.22033898305085,94.44444444444444,-0.4312875627272765,0.4571560250020667,0.4571560250020667,wavelet,0.8884435877293432
134,72.24080267558529,83.33333333333333,-0.3935820639810508,0.4336266239711204,0.4336266239711204,wavelet,0.8272086879521712
135,71.52317880794702,88.88888888888889,-0.2191285737190021,0.3251003823854416,0.3251003823854416,wavelet,0.5442289561044438
136,73.22033898305085,88.88888888888889,-0.321211397003787,0.3444132104197047,0.3444132104197047,wavelet,0.6656246074234917
137,77.6978417266187,86.11111111111111,-0.3268370332582699,0.4707090526596105,0.4707090526596105,wavelet,0.7975460859178805
138,79.70479704797049,83.33333333333333,-0.2737712363961912,0.4037301143661617,0.4037301143661617,wavelet,0.677501350762353
139,75.52447552447553,86.11111111111111,-0.3694492425806259,0.3914456917468928,0.3914456917468928,wavelet,0.7608949343275188
140,73.22033898305085,88.88888888888889,-0.3954136592065658,0.4384869485743053,0.4384869485743053,wavelet,0.8339006077808712
141,73.72013651877133,86.11111111111111,-0.4519290155877039,0.501064761548167,0.501064761548167,wavelet,0.952993777135871
143,72.97297297297298,83.33333333333333,-0.3575918419422439,0.3767449548464079,0.3767449548464079,wavelet,0.7343367967886518
144,76.59574468085107,86.11111111111111,-0.4629805911632467,0.4949853671412151,0.4949853671412151,wavelet,0.9579659583044616
145,80.59701492537313,83.33333333333333,-0.4430521966121981,0.4738039602050578,0.4738039602050578,wavelet,0.916856156817256
146,72.24080267558529,83.33333333333333,-0.3318866157084861,0.4431433667152969,0.4431433667152969,wavelet,0.775029982423783
147,76.86832740213524,91.66666666666666,-0.4398880011876356,0.475532204720024,0.475532204720024,wavelet,0.9154202059076596
148,72.24080267558529,88.88888888888889,-0.4581579214402022,0.500256445885103,0.500256445885103,wavelet,0.9584143673253052
149,69.45337620578778,83.33333333333333,-0.3981022589661336,0.4331713218313921,0.4331713218313921,wavelet,0.8312735807975258
150,72.97297297297298,83.33333333333333,-0.3703479894353207,0.3831968589372532,0.3831968589372532,wavelet,0.753544848372574
151,74.74048442906575,86.11111111111111,-0.3429779743550442,0.4514921366719197,0.4514921366719197,wavelet,0.7944701110269639
152,77.14285714285714,83.33333333333333,-0.4159180353102551,0.4536347708646277,0.4536347708646277,wavelet,0.8695528061748828
153,76.32508833922262,86.11111111111111,-0.3730455075479649,0.3995770597398559,0.3995770597398559,wavelet,0.7726225672878209
154,75.0,83.33333333333333,-0.3523120541305286,0.3814648479336009,0.3814648479336009,wavelet,0.7337769020641296
155,75.26132404181185,83.33333333333333,-0.3941695007045288,0.4479060412681506,0.4479060412681506,wavelet,0.8420755419726793
156,73.72013651877133,83.33333333333333,-0.3929739214436513,0.4370860475108226,0.4370860475108226,wavelet,0.8300599689544739
157,70.81967213114754,86.11111111111111,-0.3591838706961813,0.3842869655060817,0.3842869655060817,wavelet,0.7434708362022631
158,72.72727272727273,80.55555555555556,-0.4224980110803236,0.4408746077244337,0.4408746077244337,wavelet,0.8633726188047575
159,77.41935483870968,86.11111111111111,-0.451539691096319,0.4798939536921907,0.4798939536921907,wavelet,0.9314336447885097
160,78.83211678832117,83.33333333333333,-0.4202753405013708,0.4362385307026056,0.4362385307026056,wavelet,0.8565138712039764
161,76.86832740213524,80.55555555555556,-0.4186291112446582,0.434841520177064,0.434841520177064,wavelet,0.8534706314217223
162,77.6978417266187,86.11111111111111,-0.4942821889260302,0.5221332027713318,0.5221332027713318,wavelet,1.016415391697362
163,72.72727272727273,86.11111111111111,-0.4316019729692844,0.4759344135533445,0.4759344135533445,wavelet,0.9075363865226288
164,72.48322147651007,100.0,-0.3956006227294826,0.4062681963959892,0.4062681963959892,wavelet,0.8018688191254719
165,75.26132404181185,86.11111111111111,-0.4003815106659016,0.4385607599016183,0.4385607599016183,wavelet,0.83894227056752
166,76.32508833922262,83.33333333333333,-0.4732057109316904,0.5287386078457429,0.5287386078457429,wavelet,1.0019443187774333
167,76.05633802816902,86.11111111111111,-0.4237683060128407,0.4465476402704297,0.4465476402704297,wavelet,0.8703159462832705
169,78.83211678832117,80.55555555555556,-0.3837858963679419,0.4023922355715845,0.4023922355715845,wavelet,0.7861781319395265
170,76.32508833922262,86.11111111111111,-0.4138234600154125,0.4662544123436367,0.4662544123436367,wavelet,0.8800778723590492
171,73.22033898305085,86.11111111111111,-0.3633686157998668,0.3902261614844535,0.3902261614844535,wavelet,0.7535947772843203
172,70.81967213114754,83.33333333333333,-0.3817213831892806,0.4054600830792738,0.4054600830792738,wavelet,0.7871814662685543
173,74.22680412371133,86.11111111111111,-0.4292835516032727,0.4720979212166358,0.4720979212166358,wavelet,0.9013814728199084
175,77.14285714285714,80.55555555555556,-0.3785755089776333,0.3871039996032901,0.3871039996032901,wavelet,0.7656795085809235
176,75.78947368421053,83.33333333333333,-0.3585735492460234,0.3726383728634534,0.3726383728634534,wavelet,0.7312119221094768
177,76.32508833922262,91.66666666666666,-0.4290132775156623,0.471999461089065,0.471999461089065,wavelet,0.9010127386047272
178,75.26132404181185,86.11111111111111,-0.4157911576318658,0.4631909995028679,0.4631909995028679,wavelet,0.8789821571347338
179,73.22033898305085,86.11111111111111,-0.3333371064063079,0.3492475404344943,0.3492475404344943,wavelet,0.6825846468408022
180,73.22033898305085,83.33333333333333,-0.3363804340136754,0.3558333042325215,0.3558333042325215,wavelet,0.6922137382461969
181,74.48275862068965,86.11111111111111,-0.3910966630069212,0.4399259319747239,0.4399259319747239,wavelet,0.8310225949816451
182,77.6978417266187,80.55555555555556,-0.3752886970001147,0.4164716077736488,0.4164716077736488,wavelet,0.7917603047737636
183,77.41935483870968,80.55555555555556,-0.3350329166854585,0.3555598716787723,0.3555598716787723,wavelet,0.6905927883642309
184,77.6978417266187,83.33333333333333,-0.3615551749637901,0.3759097103701826,0.3759097103701826,wavelet,0.7374648853339727
185,74.48275862068965,86.11111111111111,-0.4132235264265091,0.4492114543371206,0.4492114543371206,wavelet,0.8624349807636298
186,73.97260273972603,88.88888888888889,-0.3600485415088766,0.3918129095696137,0.3918129095696137,wavelet,0.7518614510784902
187,72.97297297297298,86.11111111111111,-0.3355106822138631,0.3496234329465993,0.3496234329465993,wavelet,0.6851341151604624
188,75.0,83.33333333333333,-0.3367065468744317,0.3526750727499817,0.3526750727499817,wavelet,0.6893816196244134
189,77.9783393501805,86.11111111111111,-0.4149508183084426,0.4343600880054954,0.4343600880054954,wavelet,0.8493109063139381
190,77.14285714285714,80.55555555555556,-0.3269108161377636,0.3440218363834013,0.3440218363834013,wavelet,0.670932652521165
191,77.41935483870968,80.55555555555556,-0.2982007728313046,0.3148807106448975,0.3148807106448975,wavelet,0.6130814834762022
192,76.59574468085107,91.66666666666666,-0.3555530912449741,0.3784856420757931,0.3784856420757931,wavelet,0.7340387333207672
193,76.32508833922262,83.33333333333333,-0.4059793616271496,0.4549137390993027,0.4549137390993027,wavelet,0.8608931007264524
194,72.24080267558529,94.44444444444444,-0.3497203968151138,0.372172283701828,0.372172283701828,wavelet,0.7218926805169419
195,73.22033898305085,86.11111111111111,-0.3132038478255272,0.3294351172067253,0.3294351172067253,wavelet,0.6426389650322526
196,76.59574468085107,88.88888888888889,-0.3580398886902671,0.3915038927380895,0.3915038927380895,wavelet,0.7495437814283565
197,79.70479704797049,86.11111111111111,-0.406923121168937,0.4318841709402879,0.4318841709402879,wavelet,0.838807292109225
198,77.6978417266187,83.33333333333333,-0.3681647620592102,0.3789496853682236,0.3789496853682236,wavelet,0.7471144474274338
199,76.59574468085107,88.88888888888889,-0.2902176388477044,0.3932598309426723,0.3932598309426723,wavelet,0.6834774697903768
200,75.78947368421053,88.88888888888889,-0.4137070349007796,0.4525994542639447,0.4525994542639447,wavelet,0.8663064891647243
201,73.97260273972603,86.11111111111111,-0.3744200310948556,0.4126045887957359,0.4126045887957359,wavelet,0.7870246198905916
203,72.48322147651007,83.33333333333333,-0.3194986544768345,0.3498259103609978,0.3498259103609978,wavelet,0.6693245648378323
204,74.74048442906575,86.11111111111111,-0.3887516301868579,0.4293318520682871,0.4293318520682871,wavelet,0.818083482255145
205,77.9783393501805,83.33333333333333,-0.3361177643238949,0.345836196599076,0.345836196599076,wavelet,0.681953960922971
206,77.9783393501805,80.55555555555556,-0.3153803689819345,0.3375115220649183,0.3375115220649183,wavelet,0.6528918910468529
207,75.0,86.11111111111111,-0.3441769181690988,0.3668951278938162,0.3668951278938162,wavelet,0.711072046062915
208,73.22033898305085,91.66666666666666,-0.3486363189807012,0.4774971125053907,0.4774971125053907,wavelet,0.826133431486092
209,71.76079734219269,100.0,-0.3804051019733775,0.4237498713318763,0.4237498713318763,wavelet,0.8041549733052539
210,71.52317880794702,83.33333333333333,-0.3448079227337491,0.3503118623694308,0.3503118623694308,wavelet,0.6951197851031798
211,75.0,83.33333333333333,-0.3678498210047139,0.3799579205517071,0.3799579205517071,wavelet,0.747807741556421
212,75.52447552447553,83.33333333333333,-0.3441618035073676,0.4783398005876921,0.4783398005876921,wavelet,0.8225016040950598
213,74.74048442906575,83.33333333333333,-0.3728113944161226,0.4007568709841397,0.4007568709841397,wavelet,0.7735682654002624
214,76.32508833922262,88.88888888888889,-0.2390113194265636,0.3431720242037974,0.3431720242037974,wavelet,0.582183343630361
215,76.05633802816902,86.11111111111111,-0.3421973639689722,0.3704850111541604,0.3704850111541604,wavelet,0.7126823751231326
216,72.0,88.88888888888889,-0.3984548609207505,0.4385512832449105,0.4385512832449105,wavelet,0.837006144165661
217,70.81967213114754,86.11111111111111,-0.3167113232700039,0.3444480810313573,0.3444480810313573,wavelet,0.6611594043013613
218,71.52317880794702,94.44444444444444,-0.2915835183924893,0.3129395722822034,0.3129395722822034,wavelet,0.6045230906746928
219,76.05633802816902,83.33333333333333,-0.3829981135822428,0.4289789338280735,0.4289789338280735,wavelet,0.8119770474103163
220,79.12087912087912,83.33333333333333,-0.3981174827178795,0.4251561151320843,0.4251561151320843,wavelet,0.8232735978499638
221,75.26132404181185,86.11111111111111,-0.3866162296307843,0.4063020390144807,0.4063020390144807,wavelet,0.792918268645265
222,74.48275862068965,83.33333333333333,-0.4378070053960039,0.4455312212592145,0.4455312212592145,wavelet,0.8833382266552184
223,73.72013651877133,91.66666666666666,-0.4510661151014281,0.487118689867654,0.487118689867654,wavelet,0.938184804969082
224,73.22033898305085,83.33333333333333,-0.3672774158811884,0.3999324135725081,0.3999324135725081,wavelet,0.7672098294536965
225,72.48322147651007,83.33333333333333,-0.3259094819398441,0.350032538841204,0.350032538841204,wavelet,0.6759420207810481
226,74.48275862068965,83.33333333333333,-0.3555641605419609,0.3975986772624825,0.3975986772624825,wavelet,0.7531628378044435
227,75.52447552447553,83.33333333333333,-0.3254912991986246,0.4806321121569812,0.4806321121569812,wavelet,0.8061234113556058
228,77.14285714285714,91.66666666666666,-0.3747714908927466,0.4074730430598203,0.4074730430598203,wavelet,0.782244533952567
229,77.9783393501805,83.33333333333333,-0.3822964339658385,0.4080360515570105,0.4080360515570105,wavelet,0.7903324855228491
230,72.72727272727273,86.11111111111111,-0.2848003935241223,0.4010856579096571,0.4010856579096571,wavelet,0.6858860514337795
231,114.89361702127658,80.55555555555556,-0.335139865485364,0.4162337330074801,0.4162337330074801,wavelet,0.7513735984928442
232,63.905325443786985,86.11111111111111,-0.3710830230864004,0.4075678421590406,0.4075678421590406,wavelet,0.778650865245441
233,71.05263157894737,91.66666666666666,-0.3789280484677473,0.408152600250229,0.408152600250229,wavelet,0.7870806487179763
234,73.46938775510205,88.88888888888889,-0.4421874184812473,0.4881674711315802,0.4881674711315802,wavelet,0.9303548896128276
235,77.41935483870968,83.33333333333333,-0.4783415840353387,0.5245072734711933,0.5245072734711933,wavelet,1.002848857506532
236,73.22033898305085,80.55555555555556,-0.3790595498976956,0.3947007589047822,0.3947007589047822,wavelet,0.7737603088024778
237,73.97260273972603,88.88888888888889,-0.3331679796500864,0.3444189219608285,0.3444189219608285,wavelet,0.677586901610915
238,73.97260273972603,86.11111111111111,-0.3598464799762583,0.4146475201021135,0.4146475201021135,wavelet,0.7744940000783719
239,70.81967213114754,83.33333333333333,-0.3091024098343238,0.367803804217786,0.367803804217786,wavelet,0.6769062140521098
240,69.23076923076923,86.11111111111111,-0.3553584715830048,0.3760664163642374,0.3760664163642374,wavelet,0.7314248879472423
241,73.72013651877133,80.55555555555556,-0.3462802756447621,0.3792702321813337,0.3792702321813337,wavelet,0.7255505078260959
242,77.9783393501805,86.11111111111111,-0.3003391177033981,0.4496468378932768,0.4496468378932768,wavelet,0.749985955596675
