Index,HR,QRS_rorr,TWA
194,73.22033898305085,86.11111111111111,0.32943511720672536
195,76.59574468085107,88.88888888888889,0.3915038927380895
196,79.70479704797049,86.11111111111111,0.43188417094028797
197,77.6978417266187,83.33333333333333,0.3789496853682236
198,76.59574468085107,88.88888888888889,0.39325983094267236
199,75.78947368421053,88.88888888888889,0.4525994542639447
200,73.97260273972603,86.11111111111111,0.41260458879573597
202,72.48322147651007,83.33333333333333,0.3498259103609978
203,74.74048442906575,86.11111111111111,0.4293318520682871
204,77.9783393501805,83.33333333333333,0.34583619659907605
205,77.9783393501805,80.55555555555556,0.3375115220649183
206,75.0,86.11111111111111,0.3668951278938162
207,73.22033898305085,91.66666666666666,0.47749711250539073
208,71.76079734219269,100.0,0.42374987133187636
209,71.52317880794702,83.33333333333333,0.3503118623694308
210,75.0,83.33333333333333,0.37995792055170713
211,75.52447552447553,83.33333333333333,0.47833980058769215
212,74.74048442906575,83.33333333333333,0.4007568709841397
213,76.32508833922262,88.88888888888889,0.3431720242037974
214,76.05633802816902,86.11111111111111,0.3704850111541604
215,72.0,88.88888888888889,0.4385512832449105
216,70.81967213114754,86.11111111111111,0.3444480810313573
217,71.52317880794702,94.44444444444444,0.3129395722822034
218,76.05633802816902,83.33333333333333,0.4289789338280735
219,79.12087912087912,83.33333333333333,0.4251561151320843
220,75.26132404181185,86.11111111111111,0.40630203901448075
221,74.48275862068965,83.33333333333333,0.4455312212592145
222,73.72013651877133,91.66666666666666,0.487118689867654
223,73.22033898305085,83.33333333333333,0.3999324135725081
224,72.48322147651007,83.33333333333333,0.350032538841204
225,74.48275862068965,83.33333333333333,0.39759867726248255
226,75.52447552447553,83.33333333333333,0.48063211215698126
227,77.14285714285714,91.66666666666666,0.40747304305982035
228,77.9783393501805,83.33333333333333,0.40803605155701056
229,72.72727272727273,86.11111111111111,0.40108565790965717
230,114.89361702127658,80.55555555555556,0.4162337330074801
231,63.905325443786985,86.11111111111111,0.4075678421590406
232,71.05263157894737,91.66666666666666,0.40815260025022904
233,73.46938775510205,88.88888888888889,0.4881674711315802
234,77.41935483870968,83.33333333333333,0.5245072734711933
235,73.22033898305085,80.55555555555556,0.39470075890478223
236,73.97260273972603,88.88888888888889,0.3444189219608285
237,73.97260273972603,86.11111111111111,0.41464752010211353
238,70.81967213114754,83.33333333333333,0.367803804217786
239,69.23076923076923,86.11111111111111,0.37606641636423743
240,73.72013651877133,80.55555555555556,0.3792702321813337
241,77.9783393501805,86.11111111111111,0.44964683789327686
242,76.05633802816902,83.33333333333333,0.38103214522908346
243,75.52447552447553,83.33333333333333,0.3500881131020775
244,72.48322147651007,86.11111111111111,0.3986514707837174
245,72.24080267558529,86.11111111111111,0.48674471320172014
246,72.24080267558529,83.33333333333333,0.3907493966567671
247,70.58823529411765,83.33333333333333,0.39071997547854664
248,73.72013651877133,80.55555555555556,0.42129626024073935
249,77.41935483870968,83.33333333333333,0.4322752080299584
250,75.52447552447553,88.88888888888889,0.3300126868324281
251,73.22033898305085,83.33333333333333,0.3700032478650881
252,71.2871287128713,83.33333333333333,0.4884424937433341
253,69.6774193548387,83.33333333333333,0.4622410675657974
254,72.0,91.66666666666666,0.370890354212402
255,75.78947368421053,83.33333333333333,0.35729231049541993
256,75.26132404181185,80.55555555555556,0.4870406813076684
257,76.05633802816902,80.55555555555556,0.4430039217298299
258,98.63013698630138,83.33333333333333,0.41208630214924724
259,62.42774566473988,83.33333333333333,0.44222168245383137
260,72.0,80.55555555555556,0.5335833410719254
261,71.52317880794702,94.44444444444444,0.4326086412127391
262,72.24080267558529,86.11111111111111,0.37446328612766966
263,76.59574468085107,83.33333333333333,0.40343968041567596
264,80.0,80.55555555555556,0.48525735773132267
265,74.74048442906575,83.33333333333333,0.40033062723608687
266,73.97260273972603,88.88888888888889,0.3946221812048163
267,72.72727272727273,83.33333333333333,0.4653752030871377
268,74.22680412371133,86.11111111111111,0.5047390728330484
269,72.72727272727273,80.55555555555556,0.4044850544161838
270,75.0,83.33333333333333,0.3914536558288221
271,75.78947368421053,86.11111111111111,0.5036163559987589
272,78.26086956521739,83.33333333333333,0.49903440861054055
273,75.52447552447553,86.11111111111111,0.46177716739421265
274,71.2871287128713,86.11111111111111,0.470808245535509
276,72.24080267558529,83.33333333333333,0.5237801173835942
277,73.72013651877133,80.55555555555556,0.4177543743981421
278,75.78947368421053,80.55555555555556,0.43709536094586576
279,76.05633802816902,86.11111111111111,0.5514735852455284
280,75.26132404181185,88.88888888888889,0.5005948206299883
281,74.22680412371133,86.11111111111111,0.4489786238142511
282,72.0,83.33333333333333,0.4765639195243138
283,70.81967213114754,91.66666666666666,0.5246689566591027
284,71.76079734219269,83.33333333333333,0.41665746565520706
285,74.22680412371133,86.11111111111111,0.4034600706141683
286,76.59574468085107,83.33333333333333,0.48184509669857106
287,76.32508833922262,83.33333333333333,0.49106533773749117
288,71.52317880794702,83.33333333333333,0.42058860958220967
289,69.90291262135922,88.88888888888889,0.38004822508200503
291,71.52317880794702,88.88888888888889,0.42370476797564277
292,71.76079734219269,86.11111111111111,0.39072186531314407
293,73.72013651877133,94.44444444444444,0.45413301009401363
294,77.9783393501805,83.33333333333333,0.505289615136844
295,74.48275862068965,83.33333333333333,0.3908821499432069
296,71.76079734219269,86.11111111111111,0.35082719304289967
297,70.35830618892508,86.11111111111111,0.45015655165844365
298,71.52317880794702,86.11111111111111,0.40613149059564524
299,72.24080267558529,86.11111111111111,0.38064675102439244
300,75.78947368421053,83.33333333333333,0.4302141832742487
301,75.0,86.11111111111111,0.5007253104766394
302,74.74048442906575,86.11111111111111,0.42113978088217774
303,74.22680412371133,83.33333333333333,0.4072081601716822
304,72.48322147651007,86.11111111111111,0.4854877990717985
305,71.05263157894737,88.88888888888889,0.4094579193618518
306,71.76079734219269,91.66666666666666,0.3836087789036767
307,75.52447552447553,83.33333333333333,0.41867629184597965
308,76.59574468085107,83.33333333333333,0.38478384915516894
309,75.78947368421053,83.33333333333333,0.32540031827702304
310,72.48322147651007,86.11111111111111,0.29189240261247057
311,71.05263157894737,86.11111111111111,0.406029756533851
312,73.22033898305085,88.88888888888889,0.3709059514014145
313,70.81967213114754,88.88888888888889,0.32354162132661674
314,74.22680412371133,94.44444444444444,0.3662128053542457
315,77.14285714285714,83.33333333333333,0.4120197631126358
316,75.78947368421053,86.11111111111111,0.3182389107456132
317,73.97260273972603,83.33333333333333,0.27075814514965046
318,73.22033898305085,88.88888888888889,0.3311218010038234
319,69.45337620578778,86.11111111111111,0.42406296005877486
320,71.52317880794702,86.11111111111111,0.3450779302181902
321,75.0,86.11111111111111,0.31183866185205245
322,74.48275862068965,88.88888888888889,0.3609539761841222
323,77.6978417266187,83.33333333333333,0.3771027706697882
324,73.72013651877133,94.44444444444444,0.2543141970452501
325,72.48322147651007,83.33333333333333,0.28228218186473847
326,71.2871287128713,86.11111111111111,0.4272964556005645
327,71.52317880794702,86.11111111111111,0.480013827932612
328,70.12987012987013,83.33333333333333,0.38700298850223785
329,75.26132404181185,80.55555555555556,0.35382298734760564
330,77.6978417266187,83.33333333333333,0.3971145497849992
331,77.41935483870968,83.33333333333333,0.3555216333196495
332,72.97297297297298,94.44444444444444,0.31153325112068575
333,71.05263157894737,86.11111111111111,0.31772921686142813
334,72.48322147651007,83.33333333333333,0.43744787357472253
335,72.97297297297298,88.88888888888889,0.39335329058095314
336,73.97260273972603,88.88888888888889,0.3390803058984631
337,73.97260273972603,80.55555555555556,0.3655093229208858
338,77.14285714285714,83.33333333333333,0.4564926352934555
339,76.86832740213524,83.33333333333333,0.38885706115833946
340,73.22033898305085,88.88888888888889,0.36168252882194024
341,72.48322147651007,86.11111111111111,0.3682417256036945
342,109.6446700507614,138.88888888888889,0.4105302985130123
343,61.53846153846154,83.33333333333333,0.4631336203315265
344,75.0,88.88888888888889,0.35634916416010437
345,77.6978417266187,83.33333333333333,0.36913779744009206
346,75.78947368421053,83.33333333333333,0.45026631692861185
347,74.48275862068965,86.11111111111111,0.4004104966303871
348,74.48275862068965,91.66666666666666,0.39683736238667733
349,73.97260273972603,83.33333333333333,0.5132190630174777
350,75.0,83.33333333333333,0.44255709184794656
351,73.72013651877133,86.11111111111111,0.3869238127362553
352,76.59574468085107,83.33333333333333,0.3906044372231368
353,77.9783393501805,91.66666666666666,0.4364142026635968
354,76.86832740213524,83.33333333333333,0.41383009040816526
355,72.72727272727273,83.33333333333333,0.38714112820419316
356,72.48322147651007,86.11111111111111,0.4271186860896113
357,73.22033898305085,94.44444444444444,0.3471149516940946
358,72.72727272727273,83.33333333333333,0.33594628173908814
359,76.05633802816902,91.66666666666666,0.37722701922521096
360,75.78947368421053,86.11111111111111,0.4672045563814618
361,75.0,83.33333333333333,0.4233772199366255
362,74.74048442906575,83.33333333333333,0.40719879215278637
363,72.0,86.11111111111111,0.40314700119010677
364,70.12987012987013,88.88888888888889,0.398420221948914
365,72.24080267558529,91.66666666666666,0.30803299177316573
366,75.52447552447553,86.11111111111111,0.320716771219185
367,76.59574468085107,86.11111111111111,0.4218912685252337
368,77.9783393501805,83.33333333333333,0.46164000063440236
369,73.46938775510205,97.22222222222223,0.40015765529119685
370,72.72727272727273,94.44444444444444,0.39535391845936935
371,73.22033898305085,86.11111111111111,0.45108274594085396
372,72.72727272727273,86.11111111111111,0.35945590656376136
373,71.76079734219269,83.33333333333333,0.35906551201040404
374,76.32508833922262,83.33333333333333,0.45243948750102686
375,79.12087912087912,83.33333333333333,0.486924636814948
376,75.26132404181185,83.33333333333333,0.39701739004558817
377,75.52447552447553,88.88888888888889,0.36391969096167637
378,71.05263157894737,88.88888888888889,0.4572217426083048
379,72.48322147651007,83.33333333333333,0.4065703894807185
380,72.24080267558529,83.33333333333333,0.364799312585403
381,74.48275862068965,83.33333333333333,0.38748574979059464
382,76.86832740213524,83.33333333333333,0.47672484850202596
383,77.14285714285714,83.33333333333333,0.3869731713975003
384,75.52447552447553,86.11111111111111,0.3324185992142219
385,72.48322147651007,86.11111111111111,0.3553169488179531
387,70.81967213114754,83.33333333333333,0.3474846028607965
388,74.48275862068965,86.11111111111111,0.3372641140834771
389,76.86832740213524,86.11111111111111,0.39890027061628136
390,76.86832740213524,91.66666666666666,0.44555585745598697
391,75.0,86.11111111111111,0.4019128263879319
392,73.97260273972603,91.66666666666666,0.30652456812734385
393,75.52447552447553,86.11111111111111,0.3035142905445252
394,75.0,88.88888888888889,0.365040301533426
395,76.05633802816902,97.22222222222223,0.38062303641911016
396,77.14285714285714,83.33333333333333,0.3381756633074024
397,80.89887640449437,83.33333333333333,0.3840521415549519
398,80.59701492537313,83.33333333333333,0.3180747436085836
399,80.29739776951672,83.33333333333333,0.31339071841826005
400,75.78947368421053,86.11111111111111,0.31312727500290327
401,75.78947368421053,86.11111111111111,0.3432101854488172
402,75.78947368421053,97.22222222222223,0.4026193341001686
403,78.83211678832117,86.11111111111111,0.47639008124428184
404,76.86832740213524,86.11111111111111,0.3593550597834038
405,79.41176470588235,83.33333333333333,0.3064664641032669
406,77.6978417266187,83.33333333333333,0.35531352717564335
407,77.41935483870968,86.11111111111111,0.4156350271120714
408,76.05633802816902,86.11111111111111,0.40741355756245684
409,71.05263157894737,88.88888888888889,0.4680236866497074
410,71.05263157894737,88.88888888888889,0.5339414891574721
411,73.46938775510205,80.55555555555556,0.43053320772782167
412,76.59574468085107,88.88888888888889,0.3694610909585108
413,75.52447552447553,80.55555555555556,0.3848441861963949
414,72.24080267558529,86.11111111111111,0.4302789190008055
415,72.0,86.11111111111111,0.38013132062941196
416,68.78980891719745,100.0,0.3876719643926334
417,69.6774193548387,102.77777777777777,0.4663339568348011
418,71.05263157894737,88.88888888888889,0.4209734731852922
419,75.78947368421053,88.88888888888889,0.3489510514626285
420,76.86832740213524,86.11111111111111,0.3458904795181807
421,74.48275862068965,97.22222222222223,0.39495905095174866
422,74.48275862068965,83.33333333333333,0.34081746002708774
423,72.0,86.11111111111111,0.3749183898837126
424,69.6774193548387,83.33333333333333,0.4831092235820259
425,71.05263157894737,83.33333333333333,0.38772480437175555
426,79.41176470588235,80.55555555555556,0.3395327435451383
427,75.78947368421053,97.22222222222223,0.4397873511745189
428,75.52447552447553,86.11111111111111,0.42617201767676627
429,80.59701492537313,80.55555555555556,0.36136516190848894
430,75.78947368421053,83.33333333333333,0.40777278071458317
431,73.22033898305085,88.88888888888889,0.46540131009803853
432,73.72013651877133,83.33333333333333,0.35088722967214336
433,77.6978417266187,80.55555555555556,0.34888264667197794
434,77.9783393501805,83.33333333333333,0.4123195356170174
435,79.12087912087912,83.33333333333333,0.3775954454462788
436,80.0,83.33333333333333,0.3800539164642804
437,77.41935483870968,83.33333333333333,0.4340948169224877
438,75.0,83.33333333333333,0.4513997074103657
440,74.74048442906575,94.44444444444444,0.37074893312297014
442,63.905325443786985,83.33333333333333,0.6474269007823169
443,78.54545454545455,86.11111111111111,0.6019862830327384
444,83.07692307692308,83.33333333333333,0.382931812109422
445,79.41176470588235,100.0,0.40866117101078586
446,74.74048442906575,83.33333333333333,0.4256230492063123
447,77.41935483870968,83.33333333333333,0.35636626533885063
448,83.3976833976834,88.88888888888889,0.38036023907312244
449,82.75862068965517,83.33333333333333,0.4000009533269031
450,86.4,80.55555555555556,0.3928492024806364
451,86.4,94.44444444444444,0.5222350187135858
452,84.70588235294117,86.11111111111111,0.4887970650877496
453,85.37549407114625,86.11111111111111,0.44279515104189476
454,83.72093023255813,83.33333333333333,0.43336924509552505
455,80.89887640449437,100.0,0.46258730983223245
456,79.70479704797049,86.11111111111111,0.394066413131544
457,83.3976833976834,86.11111111111111,0.40071301563312817
458,87.09677419354838,83.33333333333333,0.4957907763814275
460,86.74698795180723,80.55555555555556,0.4889927110648823
461,83.72093023255813,83.33333333333333,0.5251427717231818
462,79.41176470588235,86.11111111111111,0.5275485600524357
464,81.81818181818183,83.33333333333333,0.3858109723577863
465,81.203007518797,83.33333333333333,0.42779549701137753
467,85.37549407114625,83.33333333333333,0.39703585640128414
468,85.37549407114625,80.55555555555556,0.384053673740472
469,82.75862068965517,86.11111111111111,0.4057677665850987
470,78.26086956521739,86.11111111111111,0.3647800035824906
472,74.74048442906575,83.33333333333333,0.3687386753796714
473,77.14285714285714,88.88888888888889,0.43055528678107763
474,80.29739776951672,80.55555555555556,0.3902123502194771
475,79.70479704797049,86.11111111111111,0.38379344644277125
476,77.41935483870968,80.55555555555556,0.42781861941904253
477,77.14285714285714,94.44444444444444,0.3612138748838208
478,77.41935483870968,86.11111111111111,0.34281840925024454
480,73.46938775510205,91.66666666666666,0.4018483621607862
481,74.48275862068965,86.11111111111111,0.36827856712591056
482,78.26086956521739,83.33333333333333,0.35895605038041206
483,78.26086956521739,80.55555555555556,0.4001857986753868
484,77.41935483870968,83.33333333333333,0.34824578643050025
485,74.48275862068965,83.33333333333333,0.3412065667546658
486,73.72013651877133,94.44444444444444,0.37294510494384286
487,72.72727272727273,86.11111111111111,0.3950701072518568
488,76.59574468085107,83.33333333333333,0.3363035997348604
489,79.70479704797049,86.11111111111111,0.404432597085589
490,79.70479704797049,86.11111111111111,0.43549847917605417
491,82.75862068965517,88.88888888888889,0.43205637150522413
492,83.3976833976834,86.11111111111111,0.33878564383228993
493,81.81818181818183,83.33333333333333,0.12176703459742129
494,79.41176470588235,86.11111111111111,0.4166525553504606
495,80.59701492537313,83.33333333333333,0.4489469161238246
496,82.12927756653993,88.88888888888889,0.46286174212322456
497,84.70588235294117,80.55555555555556,0.5130448989176081
498,86.4,80.55555555555556,0.464614872845831
499,86.05577689243029,86.11111111111111,0.39143662678072516
500,83.3976833976834,86.11111111111111,0.39499039395488533
501,82.75862068965517,88.88888888888889,0.48913296102450404
502,79.70479704797049,83.33333333333333,0.41549314434100704
503,78.54545454545455,94.44444444444444,0.369823353228533
504,77.41935483870968,83.33333333333333,0.3975538040800428
505,80.0,80.55555555555556,0.5005151089395773
506,81.203007518797,80.55555555555556,0.37760320424577654
507,84.70588235294117,83.33333333333333,0.3431102687852674
508,80.59701492537313,86.11111111111111,0.33125027228054194
509,78.54545454545455,83.33333333333333,0.4718915716543619
510,73.97260273972603,94.44444444444444,0.3818882781932469
511,78.26086956521739,86.11111111111111,0.3575130472623826
512,77.9783393501805,86.11111111111111,0.44432468340899506
513,78.54545454545455,86.11111111111111,0.40566892596604726
514,80.89887640449437,83.33333333333333,0.320835892670649
515,80.89887640449437,86.11111111111111,0.34383141985808385
516,81.81818181818183,97.22222222222223,0.47031051638742755
517,78.83211678832117,88.88888888888889,0.415136411307589
519,75.0,94.44444444444444,0.3948377013522283
520,76.05633802816902,86.11111111111111,0.48229840893492876
521,77.14285714285714,83.33333333333333,0.3718461377533993
522,82.44274809160305,83.33333333333333,0.34240068349085173
523,79.12087912087912,94.44444444444444,0.37638094786635884
524,79.41176470588235,83.33333333333333,0.47612195027454124
525,78.83211678832117,86.11111111111111,0.42393601825794935
526,79.12087912087912,83.33333333333333,0.419614872391276
527,75.78947368421053,80.55555555555556,0.49959892462371047
528,73.72013651877133,91.66666666666666,0.4501668647030012
529,78.83211678832117,83.33333333333333,0.400504210832537
530,82.12927756653993,83.33333333333333,0.44122606390794566
531,79.12087912087912,83.33333333333333,0.41210523923260856
532,79.70479704797049,83.33333333333333,0.38477089928369185
533,75.52447552447553,86.11111111111111,0.44129726277817666
534,73.22033898305085,83.33333333333333,0.5152052220224214
535,76.59574468085107,86.11111111111111,0.42799252108477465
536,77.6978417266187,91.66666666666666,0.3980333168213035
537,79.70479704797049,86.11111111111111,0.40606962368604194
538,77.9783393501805,83.33333333333333,0.49024127665660877
539,79.70479704797049,83.33333333333333,0.39962108710567007
540,80.59701492537313,86.11111111111111,0.3899321713176993
541,76.59574468085107,94.44444444444444,0.4454403358238581
542,72.72727272727273,91.66666666666666,0.3952384008195278
