Index,HR,QRS_interval,TWA_orig,TWA_wavelet,abs_diff
138,72.72727272727273,55.55555555555555,-0.45815792144020223,0.500256445885103,0.9584143673253052
139,69.45337620578778,58.333333333333336,-0.3981022589661336,0.4331713218313921,0.8312735807975258
140,72.72727272727273,52.77777777777778,-0.3703479894353207,0.3831968589372532,0.753544848372574
141,75.0,55.55555555555555,-0.3429779743550442,0.4514921366719197,0.7944701110269639
142,77.14285714285714,52.77777777777778,-0.4159180353102551,0.4536347708646277,0.8695528061748828
143,76.05633802816902,58.333333333333336,-0.3730455075479649,0.3995770597398559,0.7726225672878209
144,75.26132404181185,55.55555555555555,-0.35231205413052863,0.3852858072966613,0.7375978614271899
145,75.0,50.0,-0.3941695007045288,0.4479060412681506,0.8420755419726793
146,73.97260273972603,58.333333333333336,-0.3929739214436513,0.4370860475108226,0.8300599689544739
147,70.81967213114754,55.55555555555555,-0.35918387069618135,0.3842869655060817,0.7434708362022631
148,72.97297297297298,50.0,-0.42249801108032364,0.44087460772443376,0.8633726188047575
149,77.14285714285714,52.77777777777778,-0.451539691096319,0.47989395369219073,0.9314336447885097
150,78.54545454545455,58.333333333333336,-0.4202753405013708,0.4362385307026056,0.8565138712039764
151,76.86832740213524,52.77777777777778,-0.41862911124465824,0.43484152017706407,0.8534706314217223
152,77.41935483870968,52.77777777777778,-0.4942821889260302,0.5221332027713318,1.016415391697362
153,72.97297297297298,58.333333333333336,-0.4316019729692844,0.47593441355334454,0.9075363865226289
154,72.0,66.66666666666667,-0.39560062272948265,0.404626624490545,0.8002272472200276
155,75.78947368421053,58.333333333333336,-0.40038151066590166,0.43856075990161836,0.83894227056752
156,76.32508833922262,52.77777777777778,-0.47320571093169045,0.5287386078457429,1.0019443187774333
157,76.05633802816902,52.77777777777778,-0.4237683060128407,0.44654764027042976,0.8703159462832705
158,77.14285714285714,50.0,0.0,0.42836406016287915,0.42836406016287915
159,79.12087912087912,52.77777777777778,-0.38378589636794197,0.4023922355715845,0.7861781319395265
160,76.05633802816902,58.333333333333336,-0.4138234600154125,0.4662544123436367,0.8800778723590492
161,73.22033898305085,55.55555555555555,-0.36336861579986685,0.39022616148445355,0.7535947772843203
162,71.05263157894737,58.333333333333336,-0.3817213831892806,0.4054600830792738,0.7871814662685543
163,73.97260273972603,52.77777777777778,-0.4292835516032727,0.47209792121663585,0.9013814728199085
164,78.26086956521739,55.55555555555555,0.0,0.4975125975586487,0.4975125975586487
165,76.86832740213524,55.55555555555555,-0.37857550897763337,0.3871039996032901,0.7656795085809235
166,76.05633802816902,52.77777777777778,-0.3585735492460234,0.37263837286345347,0.7312119221094768
167,37.828371278458846,58.333333333333336,-0.41579115763186586,0.46319099950286796,0.8789821571347338
168,72.97297297297298,52.77777777777778,-0.3333371064063079,0.3492475404344943,0.6825846468408022
169,73.72013651877133,52.77777777777778,-0.3363804340136754,0.3558333042325215,0.6922137382461969
170,74.22680412371133,50.0,-0.3910966630069212,0.4399259319747239,0.8310225949816451
171,77.9783393501805,50.0,-0.37528869700011475,0.4164716077736488,0.7917603047737636
172,77.41935483870968,55.55555555555555,-0.3350329166854585,0.3589992039484291,0.6940321206338875
173,37.96133567662566,55.55555555555555,-0.41322352642650917,0.4492114543371206,0.8624349807636298
174,74.22680412371133,58.333333333333336,-0.3600485415088766,0.3918129095696137,0.7518614510784902
175,72.72727272727273,58.333333333333336,-0.3355106822138631,0.34962343294659937,0.6851341151604624
176,75.0,55.55555555555555,-0.3367065468744317,0.3526750727499817,0.6893816196244134
177,78.26086956521739,50.0,-0.41495081830844266,0.4343600880054954,0.8493109063139381
178,77.14285714285714,50.0,-0.3269108161377636,0.34402183638340134,0.670932652521165
179,77.14285714285714,52.77777777777778,-0.29820077283130464,0.31488071064489753,0.6130814834762022
180,18.636755823986196,52.77777777777778,-0.31320384782552724,0.32943511720672536,0.6426389650322526
181,76.05633802816902,58.333333333333336,-0.3580398886902671,0.3915038927380895,0.7495437814283565
182,80.29739776951672,55.55555555555555,-0.40692312116893703,0.43188417094028797,0.838807292109225
183,77.41935483870968,52.77777777777778,-0.3681647620592102,0.3789496853682236,0.7471144474274338
184,76.86832740213524,58.333333333333336,-0.29021763884770446,0.39325983094267236,0.6834774697903768
185,76.05633802816902,58.333333333333336,-0.41370703490077965,0.4525994542639447,0.8663064891647243
186,73.97260273972603,55.55555555555555,-0.3744200310948556,0.41260458879573597,0.7870246198905916
187,72.24080267558529,52.77777777777778,0.0,0.3542425205639712,0.3542425205639712
188,72.72727272727273,52.77777777777778,-0.31949865447683456,0.35086482912826744,0.670363483605102
189,38.095238095238095,52.77777777777778,-0.3361177643238949,0.34583619659907605,0.681953960922971
190,77.9783393501805,55.55555555555555,-0.3153803689819345,0.3375115220649183,0.6528918910468529
191,37.04974271012007,61.11111111111111,-0.34863631898070124,0.47749711250539073,0.826133431486092
192,35.76158940397351,52.77777777777778,-0.3448079227337491,0.3503118623694308,0.6951197851031798
193,37.696335078534034,55.55555555555555,-0.34416180350736764,0.47833980058769215,0.8225016040950598
194,75.0,52.77777777777778,-0.37281139441612265,0.4007568709841397,0.7735682654002624
195,76.05633802816902,58.333333333333336,-0.23901131942656362,0.3431720242037974,0.582183343630361
196,76.05633802816902,55.55555555555555,-0.34219736396897227,0.3704850111541604,0.7126823751231326
197,72.0,58.333333333333336,-0.3984548609207505,0.4385512832449105,0.837006144165661
198,71.05263157894737,55.55555555555555,-0.31671132327000395,0.34560321110680475,0.6623145343768087
199,69.90291262135922,66.66666666666667,-0.29158351839248936,0.3129395722822034,0.6045230906746928
200,77.6978417266187,55.55555555555555,-0.38299811358224284,0.4289789338280735,0.8119770474103163
201,79.12087912087912,52.77777777777778,-0.3981174827178795,0.4251561151320843,0.8232735978499638
202,75.26132404181185,52.77777777777778,-0.3866162296307843,0.40630203901448075,0.792918268645265
203,74.74048442906575,52.77777777777778,-0.4378070053960039,0.4455312212592145,0.8833382266552184
204,73.22033898305085,55.55555555555555,-0.4510661151014281,0.487118689867654,0.9381848049690821
205,73.72013651877133,52.77777777777778,-0.36727741588118845,0.3999324135725081,0.7672098294536965
206,72.24080267558529,52.77777777777778,-0.32590948193984415,0.350032538841204,0.6759420207810481
207,74.74048442906575,52.77777777777778,-0.35556416054196094,0.39759867726248255,0.7531628378044435
208,75.26132404181185,52.77777777777778,-0.3254912991986246,0.48063211215698126,0.8061234113556058
209,76.86832740213524,66.66666666666667,-0.3747714908927466,0.40747304305982035,0.782244533952567
210,78.26086956521739,55.55555555555555,-0.38229643396583857,0.40803605155701056,0.7903324855228491
211,72.97297297297298,52.77777777777778,-0.2848003935241223,0.402226625969773,0.6870270194938952
212,114.89361702127658,55.55555555555555,-0.33513986548536406,0.4162337330074801,0.7513735984928442
213,63.716814159292035,52.77777777777778,-0.3710830230864004,0.4075678421590406,0.778650865245441
214,71.05263157894737,63.888888888888886,-0.3789280484677473,0.40815260025022904,0.7870806487179763
215,73.72013651877133,55.55555555555555,-0.4421874184812473,0.4881674711315802,0.9303548896128275
216,77.14285714285714,52.77777777777778,-0.4783415840353387,0.5245072734711933,1.002848857506532
217,73.22033898305085,52.77777777777778,-0.3790595498976956,0.39470075890478223,0.7737603088024778
218,73.97260273972603,55.55555555555555,-0.33316797965008643,0.3444189219608285,0.677586901610915
219,73.97260273972603,52.77777777777778,-0.35984647997625835,0.41464752010211353,0.7744940000783719
220,71.05263157894737,58.333333333333336,-0.30910240983432385,0.367803804217786,0.6769062140521098
221,69.00958466453675,55.55555555555555,-0.3553584715830048,0.37606641636423743,0.7314248879472423
222,73.97260273972603,50.0,-0.34628027564476216,0.38031130076454966,0.7265915764093118
223,77.41935483870968,50.0,-0.30033911770339816,0.44964683789327686,0.749985955596675
224,76.32508833922262,50.0,-0.3495697934426571,0.38103214522908346,0.7306019386717406
225,75.78947368421053,52.77777777777778,-0.3394867188948921,0.3500881131020775,0.6895748319969697
226,36.18090452261306,55.55555555555555,-0.41347248383842167,0.48674471320172014,0.9002171970401418
227,72.0,52.77777777777778,-0.3763587852593982,0.3907493966567671,0.7671081819161654
228,70.35830618892508,52.77777777777778,-0.3643698739014435,0.3881454152799649,0.7525152891814084
229,73.97260273972603,50.0,-0.386703967647616,0.42129626024073935,0.8080002278883553
230,77.6978417266187,50.0,-0.39277177473256725,0.4322752080299584,0.8250469827625256
231,75.26132404181185,55.55555555555555,-0.30370504692613987,0.3300126868324281,0.633717733758568
232,73.22033898305085,50.0,-0.3403316504189243,0.3700032478650881,0.7103348982840124
233,71.05263157894737,52.77777777777778,-0.4192542466766359,0.4884424937433341,0.9076967404199701
234,69.90291262135922,55.55555555555555,-0.3964677782049442,0.4622410675657974,0.8587088457707417
235,72.0,58.333333333333336,-0.3596826268056763,0.370890354212402,0.7305729810180783
236,76.05633802816902,52.77777777777778,-0.33539241243279655,0.35729231049541993,0.6926847229282165
237,75.0,52.77777777777778,-0.43043719812038334,0.4870406813076684,0.9174778794280518
238,76.32508833922262,55.55555555555555,-0.39512496402945857,0.4430039217298299,0.8381288857592885
239,98.18181818181817,50.0,-0.3890329977110296,0.41208630214924724,0.8011192998602769
240,62.608695652173914,50.0,-0.3962945049278113,0.44222168245383137,0.8385161873816427
241,72.0,50.0,-0.48675490532103255,0.5335833410719254,1.020338246392958
242,71.05263157894737,61.11111111111111,-0.40426667563792407,0.4326086412127391,0.8368753168506632
243,72.24080267558529,52.77777777777778,-0.3610945551831381,0.3736612338767067,0.7347557890598448
244,77.14285714285714,55.55555555555555,-0.3813109869706849,0.40343968041567596,0.7847506673863609
245,79.41176470588235,50.0,-0.42883037450126266,0.48525735773132267,0.9140877322325853
246,75.0,52.77777777777778,-0.3849320584657656,0.40033062723608687,0.7852626857018525
247,73.72013651877133,61.11111111111111,-0.3806778485356759,0.3946221812048163,0.7753000297404922
248,72.97297297297298,52.77777777777778,-0.4396400354543423,0.4653752030871377,0.90501523854148
249,74.22680412371133,50.0,-0.46238844696474185,0.5047390728330484,0.9671275197977902
250,72.72727272727273,55.55555555555555,-0.38612703512110397,0.4044850544161838,0.7906120895372878
251,75.26132404181185,55.55555555555555,-0.3650012169720033,0.3914536558288221,0.7564548728008254
252,75.78947368421053,55.55555555555555,-0.4612851509304433,0.5036163559987589,0.9649015069292022
253,78.26086956521739,52.77777777777778,-0.4747756890192953,0.49903440861054055,0.9738100976298358
254,75.26132404181185,52.77777777777778,-0.3629930208043235,0.46177716739421265,0.8247701881985361
255,71.76079734219269,52.77777777777778,-0.4519902465352847,0.470808245535509,0.9227984920707937
256,71.05263157894737,52.77777777777778,0.0,0.5568136070285843,0.5568136070285843
257,72.24080267558529,55.55555555555555,-0.48819968418531406,0.5237801173835942,1.0119798015689083
258,73.97260273972603,55.55555555555555,-0.3933783190913667,0.4209557243889667,0.8143340434803334
259,75.78947368421053,50.0,-0.41050722012366164,0.437773081517617,0.8482803016412787
260,76.05633802816902,55.55555555555555,-0.5102665275172105,0.5514735852455284,1.0617401127627388
261,75.0,58.333333333333336,-0.4733822981909772,0.5005948206299883,0.9739771188209655
262,74.22680412371133,58.333333333333336,-0.41024770865349386,0.4489786238142511,0.8592263324677449
263,72.0,58.333333333333336,-0.44844702332128583,0.4765639195243138,0.9250109428455997
264,70.81967213114754,58.333333333333336,-0.4668229889277264,0.5246689566591027,0.9914919455868292
265,72.0,50.0,-0.3846363130520114,0.41665746565520706,0.8012937787072185
266,73.97260273972603,58.333333333333336,-0.3737852347806388,0.4034600706141683,0.7772453053948071
267,76.32508833922262,52.77777777777778,-0.4274790429548387,0.48184509669857106,0.9093241396534097
268,76.86832740213524,52.77777777777778,-0.4522872505827135,0.4925658711453286,0.9448531217280421
269,71.2871287128713,58.333333333333336,-0.40594942460476074,0.42058860958220967,0.8265380341869704
270,69.90291262135922,58.333333333333336,-0.3547671057686404,0.38004822508200503,0.7348153308506454
271,71.05263157894737,55.55555555555555,0.0,0.44270662862890797,0.44270662862890797
272,71.2871287128713,55.55555555555555,-0.3848541983546928,0.42370476797564277,0.8085589663303356
273,72.0,52.77777777777778,-0.3737287507665362,0.39072186531314407,0.7644506160796802
274,37.96133567662566,52.77777777777778,-0.453908382506904,0.505289615136844,0.959197997643748
275,74.22680412371133,52.77777777777778,-0.3761123127428361,0.3908821499432069,0.766994462686043
276,71.76079734219269,55.55555555555555,-0.3356442473968359,0.35082719304289967,0.6864714404397356
277,70.35830618892508,52.77777777777778,-0.39553322488845033,0.45015655165844365,0.845689776546894
278,71.76079734219269,52.77777777777778,-0.3826777495901582,0.40613149059564524,0.7888092401858035
279,72.24080267558529,58.333333333333336,-0.34501696687073447,0.38522732888207806,0.7302442957528126
280,75.78947368421053,50.0,-0.4209777686958903,0.43092903596445165,0.851906804660342
281,75.0,52.77777777777778,-0.46889771956908965,0.5017775766755448,0.9706752962446344
282,74.22680412371133,52.77777777777778,-0.38490197461806874,0.41793293465165743,0.8028349092697262
283,74.74048442906575,52.77777777777778,-0.38160779401021633,0.4072081601716822,0.7888159541818985
284,72.24080267558529,58.333333333333336,-0.4417869647343063,0.4854877990717985,0.9272747638061047
285,71.05263157894737,52.77777777777778,-0.37489865724551197,0.4094579193618518,0.7843565766073637
286,71.76079734219269,61.11111111111111,-0.3618191124561668,0.3836087789036767,0.7454278913598436
287,75.26132404181185,50.0,-0.3741539044680047,0.41867629184597965,0.7928301963139843
288,76.86832740213524,52.77777777777778,-0.34406960757522925,0.38478384915516894,0.7288534567303981
289,76.05633802816902,52.77777777777778,-0.3146201857149404,0.32622315915457534,0.6408433448695157
290,72.24080267558529,52.77777777777778,-0.2779805363167128,0.29189240261247057,0.5698729389291834
291,71.05263157894737,50.0,-0.37372221892097596,0.406029756533851,0.779751975454827
292,73.72013651877133,55.55555555555555,-0.32496118065497276,0.3709059514014145,0.6958671320563873
293,70.35830618892508,52.77777777777778,-0.31192764706977344,0.32354162132661674,0.6354692683963902
294,37.76223776223777,52.77777777777778,-0.3619787697337733,0.4120197631126358,0.7739985328464091
295,76.05633802816902,58.333333333333336,-0.2697475737637212,0.3182389107456132,0.5879864845093344
296,73.97260273972603,50.0,-0.26130624878386904,0.27075814514965046,0.5320643939335195
297,72.97297297297298,52.77777777777778,-0.3115608029328058,0.3311218010038234,0.6426826039366291
298,69.23076923076923,52.77777777777778,-0.36865458236744963,0.42406296005877486,0.7927175424262245
299,72.0,52.77777777777778,-0.33009151481617577,0.3450779302181902,0.6751694450343659
300,75.0,50.0,-0.2871482361735167,0.31183866185205245,0.5989868980255691
301,38.02816901408451,58.333333333333336,-0.3283555361661427,0.3771027706697882,0.7054583068359309
302,73.72013651877133,61.11111111111111,-0.2259080669956875,0.2543141970452501,0.4802222640409376
303,72.97297297297298,50.0,-0.25539515190943435,0.283337176266722,0.5387323281761563
304,71.05263157894737,58.333333333333336,-0.40062353835321474,0.4272964556005645,0.8279199939537792
305,71.2871287128713,55.55555555555555,-0.42816314163640745,0.480013827932612,0.9081769695690194
306,70.12987012987013,52.77777777777778,-0.3793346407065955,0.38700298850223785,0.7663376292088333
307,75.26132404181185,50.0,-0.3331608581189969,0.35382298734760564,0.6869838454666026
308,77.9783393501805,58.333333333333336,-0.33803959005381723,0.3971145497849992,0.7351541398388164
309,77.14285714285714,55.55555555555555,-0.3183911208718346,0.3555216333196495,0.673912754191484
310,72.97297297297298,63.888888888888886,-0.2926077823086483,0.31153325112068575,0.604141033429334
311,24.080267558528426,52.77777777777778,-0.34108165203051255,0.39335329058095314,0.7344349426114657
312,73.22033898305085,58.333333333333336,-0.3274889488172224,0.3390803058984631,0.6665692547156855
313,74.74048442906575,50.0,-0.3408339698244314,0.3655093229208858,0.7063432927453173
