HR,QRS_interval,T_wave,Fuzzy_Score
69.66753509655501,134.78777936960898,0.40713683364985265,
93.5064935064935,141.66666666666666,0.3377074648117862,
71.2871287128713,122.22222222222221,0.7472667581599014,
96.8609865470852,106.48320423135942,0.6240460450552288,
96.0,169.44444444444446,0.31597045479837615,
75.04982767868584,177.77777777777777,0.3707598508066579,
106.4039408866995,150.0,0.34201515716189246,
52.133608720406244,133.33333333333334,0.2625798584458485,
91.13924050632912,155.55555555555557,0.42770578063793724,
44.294109986339436,162.64264340305593,0.9167436771415572,
34.96561719339924,175.21137214736063,0.16250911909627253,
109.09090909090908,88.88888888888889,0.7096495660360399,
69.90291262135922,97.22222222222223,0.34590167075776473,0.6449327893556999
82.75862068965517,169.44444444444446,0.8385633932185185,
82.12927756653993,177.77777777777777,0.4718076898316029,
95.57522123893806,166.66666666666666,0.32399561309534797,
91.13924050632912,166.66666666666666,0.4520475373879399,
96.8609865470852,169.44444444444446,0.42147069245806823,
111.63397649234457,165.2521414832349,0.36443430302830204,
91.04216745969816,161.11111111111111,0.3210901599348536,
91.52542372881356,172.22222222222223,0.3687809090660592,
67.47307231023998,162.85888932624906,0.5084479723469417,
98.29743453759396,163.88888888888889,0.24564402992345735,
96.8609865470852,169.44444444444446,0.7889305594850853,
90.34231246895474,169.44444444444446,0.2941205706817509,
97.73755656108597,161.11111111111111,0.3258510571934782,
66.953214281592,175.22272821136022,0.38302933462105887,
56.39686684073107,97.22222222222223,0.8190106926190922,
154.38264688974473,72.22222222222221,0.4869973701893765,
82.44274809160305,83.33333333333333,0.9370665541850961,
92.7038626609442,172.22222222222223,0.3326733991245439,
81.203007518797,130.55555555555557,0.33738834381762134,
75.2327593111632,156.04348803747547,0.21958598703950916,
84.19230177534337,148.8010032845438,0.22383511885557816,
70.12987012987013,125.0,0.27926479499118745,
61.891117478510026,94.44444444444444,0.6442252394733823,
104.85436893203884,147.22222222222223,0.5279935444640056,
122.03389830508475,81.61021446640392,0.7135789183471919,
81.50943396226414,88.88888888888889,0.8643427339344151,
78.54545454545455,158.33333333333331,0.39343373786254965,
70.81844446751816,126.68052313885084,0.22815742215309387,
93.20185655493103,91.66666666666666,0.8045591251641513,
116.75675675675677,177.4116692986801,0.875851630725006,
80.89887640449437,105.55555555555556,0.9985893596114471,
81.81818181818183,150.0,0.7615344962804,
55.692134523530996,136.1111111111111,0.2344674520913357,
84.04669260700389,166.66666666666666,0.365411502136123,
72.96468572180471,169.44444444444446,0.8356124792439608,
90.0,122.22222222222221,0.3165414564125271,
76.51206818047787,166.66666666666666,0.2633220465985345,
49.853804431909474,119.44444444444446,0.9811419364954839,
138.46153846153845,72.22222222222221,0.4860244587447242,
51.798561151079134,102.77777777777777,0.9457178649495178,
87.80487804878048,175.0,0.13455351531000648,
83.3537280340809,147.61403033630623,0.19638454465981106,
65.73923535964828,129.3656936560746,0.3959929315982207,
89.62655601659752,177.77777777777777,0.4321554918272361,
82.44274809160305,147.22222222222223,0.9216963805943345,
97.0668933549293,172.22222222222223,0.4647057642478366,
46.663005186500136,83.33333333333333,0.6360923907743135,
45.03716943985497,83.33333333333333,0.9763570083650885,
67.37185248617467,138.88888888888889,0.45794270728785635,
105.47378751050813,172.22222222222223,0.36011269184051986,
99.10432644139293,172.22222222222223,0.3598154432998062,
77.41935483870968,172.22222222222223,0.16472689673494031,
90.93907138354368,150.0,0.5528185129567235,
58.22102425876012,138.88888888888889,0.383606701584797,
92.3076923076923,155.55555555555557,0.36959046077680074,
94.73684210526316,150.0,0.3906972127954156,
46.65226781857451,86.11111111111111,0.9840536252067134,
86.74698795180723,172.22222222222223,0.2784902427542392,
48.18077104564703,98.9158435687823,0.801103499892296,
116.75675675675677,176.6229942287713,0.8464247029035299,
97.29729729729729,175.0,0.28228938947560933,
105.35729127204975,161.11111111111111,0.3952837603554362,
81.81818181818183,175.0,0.226441338537746,
69.45337620578778,86.11111111111111,0.8124097625685653,
139.3548387096774,77.77777777777779,0.3674301591052013,
85.71428571428572,177.77777777777777,0.4773619216203824,
111.34020618556701,166.66666666666666,0.734047018084973,
84.70588235294117,97.22222222222223,0.9092060705408699,
76.59574468085107,144.44444444444443,0.14138582175092573,
95.57522123893806,86.11111111111111,0.6034020225284408,
99.23725559704945,177.77777777777777,0.25088869177370815,
47.893569844789354,175.0,0.37819060200523713,
85.37549407114625,175.0,0.34890981619574224,
80.2527565822016,158.33333333333331,0.18319582603144124,
61.891117478510026,177.77777777777777,0.8901328661841788,
117.56271314973694,152.7777777777778,0.7179002692664476,
49.31506849315069,102.77777777777777,0.9935239404738894,
47.0545996636964,157.2642237197658,0.24204024836537297,
84.70588235294117,152.7777777777778,0.48764854544167374,
82.23876332795486,125.0,0.1984797867911573,
45.9159469936447,163.88888888888889,0.7282353909073183,
95.15418502202644,161.11111111111111,0.8084013099630849,
107.64368856649573,166.66666666666666,0.5975965350405006,
49.078798647193494,113.88888888888889,0.7409411281396564,
54.961832061068705,172.22222222222223,0.3075920113709998,
58.53658536585366,177.77777777777777,0.19913145369718502,
97.73755656108597,169.44444444444446,0.4242588614382325,
81.37199975555458,138.88888888888889,0.2932862300879941,
95.15418502202644,161.11111111111111,0.20021631440418428,
90.3765690376569,172.22222222222223,0.23951133307948805,
67.7115987460815,141.66666666666666,0.4486332938306451,
53.59801488833747,175.0,0.26094546706690186,
65.53258126221151,133.33333333333334,0.8410425256517036,
103.84615384615385,162.06655725995435,0.2115243560036883,
46.69739217865945,82.94672572427825,0.8800552247593124,
110.77730854328334,172.24176999912993,0.2110661424123913,
90.91002235667534,161.11111111111111,0.3244907756053471,
73.22033898305085,136.1111111111111,0.3350210617170167,
88.77235342117329,122.22222222222221,0.3825028401261671,
69.6774193548387,122.22222222222221,0.6889472052040736,
80.00325930573936,97.68859081056948,0.8282241227667705,
92.58250658426618,175.0,0.35954414719052114,
60.50420168067227,122.22222222222221,0.2628138108530387,
74.86120424653718,176.29214915737955,0.3251322772307045,
100.46511627906978,158.33333333333331,0.2828249006160195,
41.291123414194715,169.44444444444446,0.30870663622934047,
86.05577689243029,175.0,0.43211955624464593,
54.54545454545454,88.88888888888889,0.8549355145688666,
61.891117478510026,83.33333333333333,0.7838818673040708,
116.75675675675677,166.66666666666666,0.2724931144402092,
94.73684210526316,169.44444444444446,0.3838039076258466,
92.7038626609442,155.91931360423106,0.3373873013284612,
144.96644295302013,177.77777777777777,0.32768204328690026,
109.93918620340881,169.44444444444446,0.4272661920851111,
96.07835389554778,158.33333333333331,0.3413889215859873,
53.333333333333336,163.88888888888889,0.44600761931659166,
86.74698795180723,175.0,0.30648662395644066,
80.59701492537313,150.0,0.9406119610839124,
103.34928229665071,161.11111111111111,0.2230771111738267,
59.50413223140496,91.66666666666666,0.8727728758348146,
43.8800715696657,146.3505105705584,0.35573635758200994,
57.599999999999994,91.66666666666666,0.7023666732975428,
31.124987147732703,129.72650445968856,0.2661226139981558,
58.53658536585366,94.44444444444444,0.7690202744748198,
72.48322147651007,144.44444444444443,0.8928796049374615,
102.4729131743277,86.11111111111111,0.6145524154041496,
82.16292360691703,177.77777777777777,0.16067382001760044,
52.42248353800092,125.0,0.18713937968461009,
109.36235377052031,166.66666666666666,0.6407027289271736,
106.14224896217,169.44444444444446,0.19986997751877345,
81.50943396226414,177.77777777777777,0.36456996669684666,
115.81220855069809,147.22222222222223,0.36662238231055844,
52.00049357326507,119.44444444444446,0.6711733834303327,
86.4,108.33333333333334,0.9177239369637911,
88.88888888888889,172.22222222222223,0.41381448576647883,
83.71858258921718,175.0,0.2873495220277856,
92.7038626609442,158.33333333333331,0.3428633146042126,
67.28971962616822,125.0,0.5997646547538542,
85.15260842500805,166.66666666666666,0.22463157406945586,
68.58553521305083,133.33333333333334,0.2889328742254932,
109.6446700507614,88.88888888888889,0.70030231966421,
77.28545410752258,172.22222222222223,0.33548714154606857,
70.10185109312124,159.81669255743694,0.2885011271481784,
47.16157205240175,163.88888888888889,0.944630418426434,
88.16326530612244,169.44444444444446,0.39586531822178217,
62.247838616714695,155.55555555555557,0.6087419964103044,
82.44274809160305,166.66666666666666,0.9258272898630732,
45.32934165365663,83.33333333333333,0.9864880577395143,
69.38852938644845,166.66666666666666,0.2705533947180189,
93.10344827586206,163.88888888888889,0.6568938372950532,
102.81462776328506,151.261720018847,0.29852772632602137,
87.80487804878048,138.88888888888889,0.8804937780273282,
54.988613792792194,135.3582372974941,0.2582527487857107,
73.07937649546481,121.62682226457504,0.27388454618567376,
74.48275862068965,144.44444444444443,0.6713645453612079,
85.37549407114625,127.77777777777777,0.3127345897618174,
60.25279959332937,166.66666666666666,0.12543320843164082,
103.23216673356445,161.11111111111111,0.31271284476229144,
91.05373139274892,166.66666666666666,0.28199989695863065,
87.80487804878048,169.44444444444446,0.6439623180353164,
73.1530072501788,175.0,0.2927809542433685,
66.25766871165644,155.55555555555557,0.6200171625000725,
83.3976833976834,127.77777777777777,0.9492776545510653,
62.80636071922521,177.77777777777777,0.9316463315782904,
72.39693449081406,122.22222222222221,0.2848905226696328,
99.08256880733946,172.22222222222223,0.2999435081406002,
73.46938775510205,161.11111111111111,0.6223437648285464,
66.05504587155963,175.0,0.9502321011587365,
49.92447219243509,100.0,0.9011281783004954,
88.88888888888889,172.22222222222223,0.3055156289152909,
135.8490566037736,80.55555555555556,0.660312816268724,
44.40529503948615,163.88888888888889,0.774145140494179,
94.73684210526316,166.66666666666666,0.35530790028589293,
71.15581081685467,176.55554964478958,0.7255601560251788,
53.86533665835411,163.88888888888889,0.26627878259855514,
51.97142874503251,98.29571226111271,0.8926439028527917,
98.88190798517618,166.66666666666666,0.17906931984891897,
46.833149562902754,158.33333333333331,0.8485532005047427,
75.78947368421053,172.22222222222223,0.26718245057596557,
88.16326530612244,169.44444444444446,0.42593715322557635,
44.751027943110934,125.0,0.4409894993564306,
87.4493927125506,166.66666666666666,0.47494639874269157,
68.59343647272617,121.94228375548535,0.2822754604824367,
78.83211678832117,159.16552696981464,0.240014592031444,
75.07154955035365,150.0,0.4078127900617172,
89.62655601659752,163.88888888888889,0.2915773017574102,
78.90479762668976,157.6341728302923,0.2165651575167314,
95.15418502202644,152.7777777777778,0.3463488491393334,
56.544502617801044,147.22222222222223,0.195764696626193,
52.785099729195096,102.77777777777777,0.8413780584215086,
90.15391428384841,130.55555555555557,0.47480739862857546,
95.40288626154071,152.7777777777778,0.23708497369909007,
92.7038626609442,138.88888888888889,0.5288710311317801,
94.5799475975284,125.0,0.4099683256761701,
119.31241910058552,124.66575928500684,0.588120185969202,
68.93531907008027,161.11111111111111,0.6410160867343826,
83.3976833976834,100.0,0.9537752594298511,
108.7898683382548,172.22222222222223,0.27609388828965603,
66.06048422633636,135.2882312975679,0.3706319695400166,
88.88888888888889,163.88888888888889,0.2206799565283684,
96.24076251693572,161.11111111111111,0.2527181532790391,
67.0807453416149,97.22222222222223,0.9908900293010965,
56.39686684073107,133.33333333333334,0.22507038519183972,
61.36363636363637,94.44444444444444,0.6846266944018917,
94.73684210526316,141.66666666666666,0.6217704936076184,
62.247838616714695,100.0,0.6836793245657227,
82.39413081741135,136.5419266840861,0.2088243144293961,
104.78791379906625,152.59468431471134,0.6645321004406909,
72.0,97.22222222222223,0.24561922071379017,0.6410695107816244
54.97899462499811,153.38677935443823,0.16857666374382863,
81.45605761644626,150.0,0.41992673269699826,
90.75630252100841,138.88888888888889,0.30664714399899146,
52.278255402990204,124.23892876198585,0.18707509790164323,
50.943396226415096,100.0,0.9305087704415331,
48.53932584269663,113.88888888888889,0.7925750817071923,
56.544502617801044,141.66666666666666,0.5421824954966593,
79.70479704797049,133.33333333333334,0.30933689694156347,
108.54271356783919,88.88888888888889,0.7682523560028368,
93.10344827586206,166.66666666666666,0.3531478240380305,
101.24527881929384,172.22222222222223,0.48143102949329575,
57.14285714285714,97.22222222222223,0.6919556162856969,
96.42857142857143,172.22222222222223,0.4312475832410287,
97.18388558856117,172.22222222222223,0.36479888207152145,
88.52459016393442,166.66666666666666,0.579072242599393,
94.37481660068573,163.54193359632166,0.28414465786507953,
76.82585479289976,172.22222222222223,0.30139849374007716,
47.69639944444161,133.33333333333334,0.43184275987563925,
89.62655601659752,177.77777777777777,0.4770791522262461,
83.07692307692308,175.0,0.5646513422536472,
96.0,152.7777777777778,0.7048299529585808,
70.93186371076456,175.0,0.34604092645645496,
86.00220993806641,125.0,0.4906573012541899,
47.067215713502826,158.33333333333331,0.7936160687701131,
122.03389830508475,81.27306284338978,0.7138931538103014,
124.85549132947976,77.77777777777779,0.7224284389482988,
70.20384338097848,166.66666666666666,0.3267352273428766,
92.7038626609442,177.77777777777777,0.28564724180704976,
69.90291262135922,172.22222222222223,0.6969168344017055,
93.10344827586206,133.33333333333334,0.2763636285501437,
107.40591347202765,158.33333333333331,0.49163592655925115,
53.20197044334975,102.77777777777777,0.8439911650774158,
84.04669260700389,147.22222222222223,0.12872888485682282,
96.2002632551643,169.44444444444446,0.2703601340025211,
75.88728431173784,175.0,0.4361444989080554,
82.12927756653993,163.88888888888889,0.22459306939743917,
87.23538073459842,150.0,0.6480555259744409,
93.91304347826087,169.44444444444446,0.3040186780165387,
88.88888888888889,172.22222222222223,0.2664352465995221,
85.71428571428572,175.0,0.45862923422391766,
46.35997580817229,169.44444444444446,0.8785011379825126,
86.4,94.44444444444444,0.9055137275244747,
91.52542372881356,177.77777777777777,0.3793223736973106,
74.1012217482888,100.0,0.6387896102400171,
82.75862068965517,136.1111111111111,0.9562716017703402,
77.98222239875118,100.0,0.8354373320825391,
56.39686684073107,86.11111111111111,0.6809946610444019,
78.54545454545455,158.33333333333331,0.1974058419138206,
93.10344827586206,144.44444444444443,0.30110527073536375,
83.07692307692308,175.0,0.18882139213410193,
43.9918533604888,80.55555555555556,0.9590361642324778,
67.0807453416149,80.55555555555556,0.7042625689041403,
97.13432867234194,168.9233472362539,0.19039533414131807,
52.41553826195369,108.33333333333334,0.9498543340925951,
44.16860251457343,130.55555555555557,0.2473218131759743,
44.51981053654811,125.0,0.2826081397706808,
86.26209147164205,175.0,0.3165595242501314,
108.86597594254513,168.30467902368363,0.38316118764939244,
92.3076923076923,163.88888888888889,0.29566824241606665,
98.18181818181817,80.55555555555556,0.7007996593573838,
82.67517081457737,160.37725445504495,0.22546606824101278,
92.92011747055388,169.44444444444446,0.47392290993998926,
92.7038626609442,122.22222222222221,0.553261526225157,
71.52317880794702,116.66666666666667,0.6124421347191911,
57.3020700153679,138.88888888888889,0.4575425137316054,
56.04428597677824,130.82510003158936,0.2736737005662919,
78.36540237235289,161.11111111111111,0.2533239834933671,
103.94520745720321,174.72709303457802,0.4886821159016946,
67.9245283018868,83.33333333333333,0.690093838677053,
87.80487804878048,97.22222222222223,0.9552185014244882,
56.39686684073107,86.11111111111111,0.6894532739268562,
89.32865758923897,127.04664208351863,0.2381693462554984,
69.46054003332057,177.77777777777777,0.9551995536196197,
87.4493927125506,177.77777777777777,0.25708293426701606,
74.48275862068965,133.33333333333334,0.20473811008522094,
64.54088776280436,148.13270727625786,0.14376581268660282,
47.26477024070022,83.33333333333333,0.9942742374714979,
91.52542372881356,175.0,0.32540313698419177,
79.30037690440088,156.0893460692394,0.7985242422048795,
88.52459016393442,158.33333333333331,0.5200351612002441,
36.80786648089834,75.0,0.37537644505574574,
53.37747164185554,105.55555555555556,0.6651986047330734,
45.16793061398209,125.0,0.37441112470783156,
34.9099894260103,77.77777777777779,0.30096177214590836,
78.98791880663343,177.77777777777777,0.32091118644580313,
81.78038265224698,177.77777777777777,0.24613791112308714,
73.22033898305085,100.0,0.6637761965883088,
51.08345240375767,105.55555555555556,0.9095114523453137,
65.72373194349956,127.77777777777777,0.2570116821107973,
97.29729729729729,161.11111111111111,0.24578579809911638,
99.68877376689105,132.38886314747805,0.27096498033343475,
47.296057701602074,169.44444444444446,0.8574417540740237,
88.88888888888889,177.77777777777777,0.3677626478944309,
59.83379501385041,91.66666666666666,0.6910206757712487,
95.15418502202644,177.77777777777777,0.41084751247726053,
51.30641330166271,100.0,0.6384196643611895,
110.25341886467413,161.19111491824816,0.2412259534650507,
91.91489361702128,163.88888888888889,0.3391444515984932,
86.4,102.77777777777777,0.9729093177892242,
85.03937007874015,172.22222222222223,0.5382505598608468,
62.42774566473988,127.77777777777777,0.39327294155968884,
57.54145427532189,122.22222222222221,0.44871500167572476,
64.08677448828796,177.77777777777777,0.7779954651482609,
35.64356435643565,80.55555555555556,0.3419898994482367,
84.70588235294117,80.55555555555556,0.678703216001821,
68.75695336752233,141.66666666666666,0.8879964936798376,
143.80638654411257,170.00840339195608,0.6161700623096057,
98.63013698630138,175.0,0.640738872637753,
49.20273348519362,105.55555555555556,0.9566113515947505,
113.80435430655031,108.0057411252912,0.7315109141112965,
58.378378378378386,148.00865506778536,0.28245795245628413,
75.78947368421053,161.11111111111111,0.9547734306189809,
54.0,94.44444444444444,0.7342331742287256,
56.39686684073107,136.1315959069837,0.27825466391728704,
114.17052501643248,175.0,0.7493011020450538,
93.5064935064935,169.44444444444446,0.43366301077789576,
97.76856674092636,169.44444444444446,0.24286422159782445,
70.49862916938771,136.1111111111111,0.47073574186658,
86.05577689243029,175.0,0.2428621776124635,
63.34310850439883,138.88888888888889,0.3911317990179029,
88.88888888888889,136.1111111111111,0.41204084487581316,
82.44274809160305,125.0,0.935665665317949,
69.91039365494636,177.77777777777777,0.965191317512865,
97.73755656108597,166.66666666666666,0.2340837176296244,
106.93069306930693,150.0,0.5450925350168174,
49.949953819865804,100.0,0.8107388012041664,
83.72093023255813,172.22222222222223,0.2226739198316633,
65.45454545454545,83.33333333333333,0.9064959857350741,
90.0,155.55555555555557,0.2728551159597224,
91.13924050632912,172.22222222222223,0.168576040542552,
68.57142857142857,169.44444444444446,0.3541778928704461,
34.23137876386688,80.55555555555556,0.3194158155127102,
78.83211678832117,177.77777777777777,0.5402558337432397,
76.05633802816902,125.0,0.2735282376268616,
76.05633802816902,100.0,0.665792923695794,
62.555830481471084,174.5930585191172,0.9065349739512029,
82.50427811012506,147.22222222222223,0.36017472849651755,
53.86533665835411,116.66666666666667,0.9949996181182748,
49.016270349381394,136.1111111111111,0.26512308794969836,
95.15418502202644,169.44444444444446,0.3158574304508394,
98.2752445419508,136.1111111111111,0.4159267904002223,
86.74698795180723,147.22222222222223,0.186609981924788,
96.8609865470852,169.44444444444446,0.8257218567410229,
82.9016304260827,135.34330405251757,0.305330651400919,
89.47195223628896,166.66666666666666,0.3413493788486107,
90.75630252100841,166.66666666666666,0.3591927369888771,
101.88679245283019,150.0,0.36169851146163146,
85.05793546196129,163.88888888888889,0.22636187192149118,
56.69291338582677,91.66666666666666,0.8619335245343868,
51.70002457840502,130.55555555555557,0.3768679666983617,
92.48755698906072,83.33333333333333,0.7415404935827967,
102.85714285714285,138.88888888888889,0.7982792744142319,
89.83314933247189,158.33333333333331,0.3208384231052968,
122.86997274034078,172.75584110815527,0.3445482332593458,
94.68777804023868,158.33333333333331,0.40708635832581147,
62.42774566473988,163.88888888888889,0.2752428962881682,
87.4493927125506,158.33333333333331,0.2354118699051651,
49.54128440366973,97.22222222222223,0.7068069512723136,
76.91728438325075,172.22222222222223,0.27797750143649586,
113.70306550476843,147.22222222222223,0.4034725967343935,
82.44274809160305,166.66666666666666,0.563801799036268,
59.178082191780824,161.11111111111111,0.9928226481500415,
92.7038626609442,172.22222222222223,0.3471584574141436,
72.73808141914692,173.55448265045578,0.29171692308138325,
82.1075428244365,121.20445739898817,0.4738212200557478,
65.86243339320183,141.3119578153509,0.4248259501003224,
81.50111102125976,152.7777777777778,0.32587134845286647,
51.642498545404685,135.7482667586964,0.35701084900606855,
65.27342265249229,80.55555555555556,0.723449372052096,
83.3976833976834,177.77777777777777,0.3698969016975401,
94.3231441048035,166.66666666666666,0.37773711632416807,
97.30804847370895,169.44444444444446,0.19935074273399694,
67.93878319120007,140.68496652924674,0.5108235500226708,
67.51981966486127,152.99478910972826,0.3786518639253266,
89.25619834710743,172.22222222222223,0.3251935512172402,
54.45411184977969,127.77777777777777,0.3376504722316735,
62.4275494457198,172.909894630241,0.9487095147356678,
115.50802139037432,80.55555555555556,0.8227997716207157,
79.87105801653593,175.0,0.29260915482257505,
65.1098566943953,155.97587906060014,0.30990996828312384,
56.51050005020665,148.48134623982682,0.3352778087933728,
117.3913043478261,152.7777777777778,0.8767596749757419,
42.19147734421478,121.33746100683256,0.38368703130809007,
106.93069306930693,161.11111111111111,0.6683338540203465,
50.51428660252663,100.09806181809464,0.9351861281528413,
69.45337620578778,166.66666666666666,0.35739505426693946,
75.7430066893561,177.77777777777777,0.32890897224837035,
88.74031479586522,126.40589838879501,0.22959118173404755,
60.0,166.66666666666666,0.9032868003597551,
59.178082191780824,169.44444444444446,0.384590054275577,
84.375,144.44444444444443,0.9407751740909067,
59.668508287292816,97.22222222222223,0.7512513406397656,
79.70479704797049,158.33333333333331,0.2616171261854765,
52.37631786405478,111.1111111111111,0.842145824143553,
136.70886075949366,75.0,0.2611516692624826,
72.24080267558529,119.44444444444446,0.6648765546312903,
104.10306481846148,150.70782673234552,0.33329613485097237,
102.85714285714285,172.22222222222223,0.5844756688809128,
86.74698795180723,175.0,0.4796481268168003,
100.93457943925233,152.7777777777778,0.199526956032312,
90.3765690376569,127.77777777777777,0.46930592504601415,
44.80222984854614,83.33333333333333,0.9344135269008329,
72.86384466610087,147.22222222222223,0.7514489931690638,
91.91489361702128,169.44444444444446,0.3873264802897421,
110.23019945641381,134.00720574564883,0.5913776921238408,
85.03937007874015,166.66666666666666,0.3879389126988854,
91.52542372881356,166.66666666666666,0.48266935442400793,
68.2960420418956,86.11111111111111,0.9825946397271844,
111.64041257691885,147.22222222222223,0.5289078241437419,
85.03937007874015,175.0,0.4410614738862214,
98.3489951027067,144.44444444444443,0.21594491615329464,
86.4,172.22222222222223,0.38965885957834556,
72.77095088317792,122.71602804037242,0.3934612196043085,
71.76079734219269,147.22222222222223,0.7573823173043631,
47.19563476101833,131.47241889013657,0.3782450426759222,
100.91230459776185,177.77777777777777,0.34231476945059885,
78.54545454545455,177.77777777777777,0.3217386497786167,
108.91246602911622,171.31802809660977,0.3841530222319617,
95.08009408839193,177.77777777777777,0.4088538639395644,
51.509943946294655,133.33333333333334,0.45630065287928767,
63.716814159292035,100.0,0.6109751186864095,
87.80487804878048,169.44444444444446,0.4003560458699681,
67.0807453416149,91.66666666666666,0.7031404693253336,
92.3076923076923,177.77777777777777,0.22888019957401992,
52.55474452554745,122.22222222222221,0.26428091802996495,
57.29442970822281,94.44444444444444,0.8212459938012385,
60.22539353443843,166.1865283208441,0.13014819365728453,
96.0,161.11111111111111,0.204432947873826,
92.62706682935948,122.22222222222221,0.5759076894768408,
90.75630252100841,158.33333333333331,0.276008683508089,
51.92693388087547,111.1111111111111,0.9306653259979893,
65.45454545454545,169.44444444444446,0.28239521722525396,
86.05577689243029,175.0,0.42504351678694463,
47.472527472527474,83.33333333333333,0.9968309508131274,
46.946123479319525,141.2230332074253,0.32026473518080195,
106.2518398795239,172.22222222222223,0.495616422283544,
95.57522123893806,169.44444444444446,0.3471528906353524,
65.45454545454545,158.33333333333331,0.4985356144627741,
84.3590082968411,147.22222222222223,0.27882005344822774,
81.50943396226414,91.66666666666666,0.9912750694888052,
